,percMalicious,operatingError,reportingError
337464,percMalicious,0.1649664119875819,0.1464520680314927
337680,percMalicious,0.1152634378495918,0.1601661252210119
337896,percMalicious,0.1585438428531378,0.1509751337368797
338112,percMalicious,0.1165466706968882,0.1705877524664184
338328,percMalicious,0.1731436323332743,0.1678261343622089
338544,percMalicious,0.1196593837352882,0.1800176540724309
338760,percMalicious,0.1598327165446478,0.1595193622749672
338976,percMalicious,0.1194070531424239,0.15530831340776
339192,percMalicious,0.1689911428822584,0.1526922646261128
339408,percMalicious,0.1178649586800608,0.1669111041443824
339624,percMalicious,0.179490699947776,0.1632919344277164
339840,percMalicious,0.1179437577370512,0.1624348845799642
340056,percMalicious,0.181554458806451,0.1619745497462413
340272,percMalicious,0.1153920102798292,0.1440687688722912
340488,percMalicious,0.1710176282066116,0.1566874255647999
340704,percMalicious,0.1168704113514682,0.1694124488263056
340920,percMalicious,0.1778815474733112,0.1586250322246761
341136,percMalicious,0.1202834151596639,0.1668459674273107
341352,percMalicious,0.172078597131522,0.1594262720517312
341568,percMalicious,0.1166256987456093,0.1470564278297964
341784,percMalicious,0.1696149683147168,0.1436015223059938
342000,percMalicious,0.1165502093767017,0.155989271214753
342216,percMalicious,0.157012916330297,0.1492215256030745
342432,percMalicious,0.1200941642382733,0.1553702080584976
342648,percMalicious,0.1627157054251288,0.1707003092037896
342864,percMalicious,0.1161564634364338,0.1564202936122509
343080,percMalicious,0.1697870012227746,0.1628974659756748
343296,percMalicious,0.1220001479524456,0.1672600893837388
343512,percMalicious,0.1703784491515194,0.1536006903770497
343728,percMalicious,0.1172683121901524,0.1630528959332373
343944,percMalicious,0.1753538966558946,0.1646650185949824
344160,percMalicious,0.1184834572901687,0.1638598736116307
344376,percMalicious,0.1711162335679416,0.1594127467892665
344592,percMalicious,0.1144994423186135,0.1622644963799732
344808,percMalicious,0.1712281230417505,0.1528966655968996
345024,percMalicious,0.1192373976694904,0.1631549594927196
345240,percMalicious,0.1662724757882494,0.1598517947456034
345456,percMalicious,0.1205439488703581,0.1528649335253911
345672,percMalicious,0.15932049687473,0.1545797027741897
345888,percMalicious,0.1186037515992487,0.1627060449125176
346104,percMalicious,0.1634069724121082,0.155157501858998
346320,percMalicious,0.1166415907373134,0.1572337764822807
346536,percMalicious,0.1608831857731606,0.1593378230859014
346752,percMalicious,0.1190160585425519,0.1685866252060315
346968,percMalicious,0.1658950163485429,0.1695207131003271
347184,percMalicious,0.1170348535935429,0.1601682969969986
347400,percMalicious,0.1639679113401721,0.1564722374886615
347616,percMalicious,0.1181207756723396,0.1613920654308661
347832,percMalicious,0.157665818204669,0.1609902405833863
348048,percMalicious,0.1136611035752433,0.1583528626963598
348264,percMalicious,0.1678081353552066,0.1693801570124649
348480,percMalicious,0.1162140936396353,0.1561204948193636
348696,percMalicious,0.1735606647144451,0.1690890935290125
348912,percMalicious,0.1171004427269747,0.1616822839089749
349128,percMalicious,0.1731923774060574,0.156324642570862
349344,percMalicious,0.1171730169812593,0.1586112554384227
349560,percMalicious,0.1808742020998472,0.1471738989953217
349776,percMalicious,0.1145971896285328,0.1507002164326475
349992,percMalicious,0.1755776955558874,0.1770399109763928
350208,percMalicious,0.1172040251621907,0.1557080741625785
350424,percMalicious,0.1612063361946162,0.1536856781944414
350640,percMalicious,0.1150823368764635,0.1427231197555386
350856,percMalicious,0.1664093881125562,0.1697551198807886
351072,percMalicious,0.1169967260860319,0.171324170471905
351288,percMalicious,0.1639435099611907,0.1617322532585302
351504,percMalicious,0.116088602779965,0.161840560250177
351720,percMalicious,0.1614559190691242,0.1667095928757995
351936,percMalicious,0.1200691651243966,0.160767871564462
352152,percMalicious,0.1548478002053492,0.1580144872747141
352368,percMalicious,0.1181215531682458,0.162645437994153
352584,percMalicious,0.1640108260232327,0.1470522071162662
352800,percMalicious,0.1193969373816146,0.1509255244111461
353016,percMalicious,0.1648102061580706,0.162997753951957
353232,percMalicious,0.1171681585322394,0.1561019582325013
353448,percMalicious,0.1690972845695636,0.1670089706805853
353664,percMalicious,0.1189307637653985,0.1674079595806656
353880,percMalicious,0.1655683086774874,0.1598396699644342
354096,percMalicious,0.1144672374043239,0.1615600726782128
354312,percMalicious,0.1706472950059862,0.1629340447481463
354528,percMalicious,0.1183023941395259,0.1553053688034808
354744,percMalicious,0.1585581010158668,0.1566452626376125
354960,percMalicious,0.1183966858465003,0.1613421216162737
355176,percMalicious,0.1794914709288119,0.1578493650398475
355392,percMalicious,0.117782455216435,0.159415697367235
355608,percMalicious,0.1624434807330932,0.1666785661587645
355824,percMalicious,0.1157470832025452,0.1591424728827018
356040,percMalicious,0.1596664285590835,0.1565391634490723
356256,percMalicious,0.1164896301487086,0.170319765530371
356472,percMalicious,0.1738883381338463,0.152898569172565
356688,percMalicious,0.119219317311613,0.1704423448258915
356904,percMalicious,0.1749160057360662,0.1659482056621373
357120,percMalicious,0.1195868905713202,0.160338558405101
357336,percMalicious,0.1759536460166209,0.1766829362814948
357552,percMalicious,0.1157827286577948,0.1562467007897156
357768,percMalicious,0.1629931650786134,0.1662261626044201
357984,percMalicious,0.1208832277524726,0.1677946861499241
358200,percMalicious,0.1760289471375987,0.1564880070495474
358416,percMalicious,0.1174990894213049,0.1561833678047518
358632,percMalicious,0.1736343890330695,0.170488725231764
358848,percMalicious,0.1196374503368198,0.1649749388484112
359064,percMalicious,0.1684668603394606,0.1624297868238023
359280,percMalicious,0.1153275467232041,0.1593482988681476
359496,percMalicious,0.1801835135933321,0.1674141765360623
359712,percMalicious,0.1162838002808274,0.1622530025270366
359928,percMalicious,0.1851626429711943,0.1671705603805795
360144,percMalicious,0.1160284463174177,0.1512119711409463
360360,percMalicious,0.1785219964533877,0.151147117641601
360576,percMalicious,0.1159087985742313,0.1543730835480236
360792,percMalicious,0.1621209622034622,0.1633315365051518
361008,percMalicious,0.1152461134444324,0.1510505005109863
361224,percMalicious,0.1693723788437184,0.1738580437870674
361440,percMalicious,0.1180438441066346,0.1540114793629322
361656,percMalicious,0.1658933604622258,0.1571050953195172
361872,percMalicious,0.1168007005059183,0.1663019758897388
362088,percMalicious,0.1742147253959356,0.156812305516375
362304,percMalicious,0.1164037414914772,0.1655749591986624
362520,percMalicious,0.1835561056477634,0.1584343649556412
362736,percMalicious,0.1174170944416126,0.1517361903841116
362952,percMalicious,0.1606676772093486,0.1652655295874933
363168,percMalicious,0.1204283216529432,0.1626691652846269
363384,percMalicious,0.1682938225878517,0.1561766765208528
363600,percMalicious,0.1167842145949725,0.1647092337300123
363816,percMalicious,0.1760761626843461,0.1692216117911751
364032,percMalicious,0.1151963206217762,0.1625663165592376
364248,percMalicious,0.1785986002979102,0.1717943493979878
364464,percMalicious,0.1181902327942496,0.165571299800494
364680,percMalicious,0.1644418407749149,0.161970138362597
364896,percMalicious,0.1188810428210744,0.1712093979424992
365112,percMalicious,0.1694549740422293,0.1663555446518314
365328,percMalicious,0.1199270148567687,0.1777920248997924
365544,percMalicious,0.1654757681233391,0.1627776117285891
365760,percMalicious,0.1154775510587295,0.1567661064218065
365976,percMalicious,0.1752932719947784,0.1597723022319048
366192,percMalicious,0.12113336817306,0.1819716670367788
366408,percMalicious,0.1731978222306779,0.1523063231257762
366624,percMalicious,0.1204828843793916,0.166887401610458
366840,percMalicious,0.1659952770884916,0.1615318872917837
367056,percMalicious,0.1180271570054342,0.1619862292395883
367272,percMalicious,0.1729449549478705,0.1664956311175187
367488,percMalicious,0.1167297305531755,0.1547539135813822
367704,percMalicious,0.1693284670059122,0.1609210819204092
367920,percMalicious,0.1189996701648986,0.1436593495814413
368136,percMalicious,0.1734148249679021,0.1781875771937692
368352,percMalicious,0.1169480758715596,0.1594985448240452
368568,percMalicious,0.1726104630753802,0.1580296163447355
368784,percMalicious,0.1212224435055521,0.1676086807088611
369000,percMalicious,0.180310230925785,0.1747917439695026
369216,percMalicious,0.1153247995115558,0.1561533586862267
369432,percMalicious,0.1617733603503826,0.1818301780279444
369648,percMalicious,0.1181959365839319,0.1513573468005824
369864,percMalicious,0.1659174534136079,0.1592069613749807
370080,percMalicious,0.1163782316320909,0.1581567338678021
370296,percMalicious,0.169996779039938,0.1625913447797654
370512,percMalicious,0.1177593375334107,0.1544126491017454
370728,percMalicious,0.1757634635861271,0.1685626276215612
370944,percMalicious,0.1201638174574688,0.1681756131407315
371160,percMalicious,0.1695979141687546,0.1612823025839857
371376,percMalicious,0.1174368544671745,0.1552003423977657
371592,percMalicious,0.1835330640868318,0.1751004557771412
371808,percMalicious,0.1166799900986839,0.1514419122558398
372024,percMalicious,0.1660749683500767,0.1636403139817632
372240,percMalicious,0.1177325054560295,0.1464690999855767
372456,percMalicious,0.1739213765638864,0.1571863237908126
372672,percMalicious,0.1151540950449781,0.1555266101312836
372888,percMalicious,0.1603665552404727,0.159713089993235
373104,percMalicious,0.1161510912290245,0.1535959635596102
373320,percMalicious,0.162523875586127,0.1582915217429327
373536,percMalicious,0.1164669814050462,0.158159130767346
373752,percMalicious,0.1740547783587571,0.1623213616112017
373968,percMalicious,0.1209654820767317,0.1502384593713669
374184,percMalicious,0.175792204247076,0.1639364213440439
374400,percMalicious,0.1154618287213896,0.1472752443993223
374616,percMalicious,0.1597428637777627,0.1507154794829615
374832,percMalicious,0.1189544459258562,0.1609508472616321
375048,percMalicious,0.1602899452935335,0.1617511505834989
375264,percMalicious,0.1172437310242408,0.15020702739704
375480,percMalicious,0.1736206915537107,0.15256677713915
375696,percMalicious,0.1179216855536255,0.1680680018432964
375912,percMalicious,0.1767168041012578,0.1522235328024476
376128,percMalicious,0.1185468588620318,0.1585170723420655
376344,percMalicious,0.178928805552076,0.1748569305023313
376560,percMalicious,0.1241204353662133,0.1686327643059274
376776,percMalicious,0.1717734484747086,0.1733136063040422
376992,percMalicious,0.1173905864802174,0.1485738307315498
377208,percMalicious,0.1669616002798941,0.1482024713821125
377424,percMalicious,0.1196666053773854,0.1534068736764173
377640,percMalicious,0.1619572520429106,0.1645979502275363
377856,percMalicious,0.1175919539100493,0.1658260638494343
378072,percMalicious,0.1606895019698955,0.1592449007272444
378288,percMalicious,0.1200823422234251,0.1725569413490492
378504,percMalicious,0.1686945671893301,0.1588854425464387
378720,percMalicious,0.118972343569091,0.1641229285436225
378936,percMalicious,0.162502222528149,0.164083104378271
379152,percMalicious,0.1169918389500637,0.1669120094245673
379368,percMalicious,0.1714320558654853,0.1720337391347852
379584,percMalicious,0.1211327959167576,0.1714942879949252
379800,percMalicious,0.1649743028431405,0.1687188430243203
380016,percMalicious,0.1193316797272887,0.1642316280748349
380232,percMalicious,0.1695768341868575,0.1558888858363677
380448,percMalicious,0.1186120680456497,0.1630451377461734
380664,percMalicious,0.1685185260214459,0.1586767506288888
380880,percMalicious,0.1164594507229192,0.1476775037252219
381096,percMalicious,0.1649453334454096,0.1579956368614304
381312,percMalicious,0.118225902406386,0.162219691313896
381528,percMalicious,0.176119914244566,0.1624422728986426
381744,percMalicious,0.1164471810426708,0.151859610160609
381960,percMalicious,0.1628076084449573,0.1729110521689903
382176,percMalicious,0.1162878643334642,0.1571724443509705
382392,percMalicious,0.1778353525101919,0.1504464704701207
382608,percMalicious,0.1189475442762122,0.1778444980892936
382824,percMalicious,0.169547620763643,0.1710004422503799
383040,percMalicious,0.1167223481599022,0.1591002368556854
383256,percMalicious,0.1567407785241001,0.154979234926008
383472,percMalicious,0.1165871067870753,0.1533188108063297
383688,percMalicious,0.1617663273840997,0.1666001479883645
383904,percMalicious,0.1170624543596038,0.155740216133755
384120,percMalicious,0.1934107606588923,0.162338768006501
384336,percMalicious,0.1194357232523766,0.1602615915972328
384552,percMalicious,0.1643759505508651,0.1635798091591127
384768,percMalicious,0.1172011874803947,0.1593935929227648
384984,percMalicious,0.1710477839984925,0.1731850706955293
385200,percMalicious,0.1173207463583569,0.1535073619849678
385416,percMalicious,0.1699491833607748,0.1604018472454513
385632,percMalicious,0.1167251517871727,0.1559545080582825
385848,percMalicious,0.1700988184611366,0.155090343669657
386064,percMalicious,0.113999413539896,0.1418360376021066
386280,percMalicious,0.1659454100997095,0.1597056812697673
386496,percMalicious,0.1183685795485443,0.1579943089656433
386712,percMalicious,0.1644914660485689,0.1647460717391125
386928,percMalicious,0.1180704473609368,0.1631921245691158
387144,percMalicious,0.1789562171274412,0.162282355238691
387360,percMalicious,0.1179226658401367,0.1653662297397658
387576,percMalicious,0.1679610358200402,0.1600304605719186
387792,percMalicious,0.1146623092952347,0.1510230452172338
388008,percMalicious,0.1665070049597887,0.162196337707763
388224,percMalicious,0.1187168559413517,0.1682636099285283
388440,percMalicious,0.1736995405970889,0.173485005525417
388656,percMalicious,0.118519192890081,0.154396290315152
388872,percMalicious,0.1722199671574223,0.1691919540141627
389088,percMalicious,0.1179167316687216,0.1553965251728785
389304,percMalicious,0.1747958222803734,0.1748078136535919
389520,percMalicious,0.11878987778138,0.1715523694476114
389736,percMalicious,0.1543841209320959,0.1528223013109207
389952,percMalicious,0.1169963226451354,0.1569405516559027
390168,percMalicious,0.163222250586744,0.1633349035590112
390384,percMalicious,0.1141331515427536,0.1459987392552454
390600,percMalicious,0.1680314938895687,0.1607670899705447
390816,percMalicious,0.117846431003879,0.1610214458033921
391032,percMalicious,0.1806586009054215,0.159072152142317
391248,percMalicious,0.1174475505635674,0.170081969435169
391464,percMalicious,0.1619217644489978,0.1579827679977687
391680,percMalicious,0.1190964881660365,0.1576269277900307
391896,percMalicious,0.1606542796180914,0.1583758254606727
392112,percMalicious,0.1182748762752177,0.1587541737587409
392328,percMalicious,0.1847820508968272,0.1713874044243745
392544,percMalicious,0.1141168212824487,0.1542190113211391
392760,percMalicious,0.1643010780967305,0.1509878158615369
392976,percMalicious,0.1196620822320898,0.172043795244286
393192,percMalicious,0.1709573259749964,0.1597885972571862
393408,percMalicious,0.1185530513618181,0.1604832320074533
393624,percMalicious,0.1738075405691576,0.1569454853327669
393840,percMalicious,0.1150717764196509,0.1623344198096685
394056,percMalicious,0.165615263725627,0.1640512731915747
394272,percMalicious,0.1158988834275095,0.1622479558788343
394488,percMalicious,0.1834910922393052,0.1698958020003367
394704,percMalicious,0.1191321521663883,0.1524357058237082
394920,percMalicious,0.181302591071552,0.1622813589131559
395136,percMalicious,0.1201320908414022,0.1639371551372303
395352,percMalicious,0.1743566151102616,0.1606979617558904
395568,percMalicious,0.1191372730811298,0.1659257732916051
395784,percMalicious,0.1631219085945202,0.1647912108482534
396000,percMalicious,0.1182654210564519,0.1692288945991481
396216,percMalicious,0.1664603155838065,0.1595141957554379
396432,percMalicious,0.1189949207275233,0.1539657574781644
396648,percMalicious,0.1712100914496036,0.1602771411397189
396864,percMalicious,0.1163442449132391,0.164500546423598
397080,percMalicious,0.1678289914081324,0.1580973843998052
397296,percMalicious,0.1190347295198515,0.1737871590104678
397512,percMalicious,0.1738908483019985,0.1586268762856089
397728,percMalicious,0.1200791692110406,0.1699039718856186
397944,percMalicious,0.1627139704340704,0.1482070195610059
398160,percMalicious,0.1187714892376668,0.1607355626449394
398376,percMalicious,0.1764400341220135,0.1503638012466939
398592,percMalicious,0.1168225702694489,0.1596903720862028
398808,percMalicious,0.1691642146912529,0.1594529926565354
399024,percMalicious,0.1158654066282511,0.1562500330389344
399240,percMalicious,0.1670958659004348,0.1581253648271612
399456,percMalicious,0.1220362773688044,0.1643797166395655
399672,percMalicious,0.166237302837351,0.1618479482765948
399888,percMalicious,0.1164960566553792,0.1588699775459398
400104,percMalicious,0.1682349353814193,0.1577147021942728
400320,percMalicious,0.1190116687864158,0.1542685637353932
400536,percMalicious,0.1726028336385749,0.1599400995122368
400752,percMalicious,0.1178931788058245,0.1585137737716863
400968,percMalicious,0.1798824638147199,0.1664550571911133
401184,percMalicious,0.119667664872576,0.1578505506348949
401400,percMalicious,0.1776122072938755,0.1622765037800804
401616,percMalicious,0.1179842665135755,0.1579904915493301
401832,percMalicious,0.1654502542344136,0.1546665332683316
402048,percMalicious,0.1147060335264794,0.1492840646275771
402264,percMalicious,0.1703830712863627,0.1473967102281132
402480,percMalicious,0.1156273726573677,0.153122501918458
402696,percMalicious,0.1628425520707452,0.1537497065709642
402912,percMalicious,0.1185839278955809,0.1552989237458636
403128,percMalicious,0.1604129420864228,0.1742199485715956
403344,percMalicious,0.118697123658935,0.1555751904734684
403560,percMalicious,0.1688057711366221,0.1432146102474326
403776,percMalicious,0.1141871175208718,0.1487258143159718
403992,percMalicious,0.1724358679833568,0.1528020738569797
404208,percMalicious,0.1210595872332976,0.168565690477964
404424,percMalicious,0.167657614972075,0.1609064050610847
404640,percMalicious,0.1198332133380051,0.1634639306407969
404856,percMalicious,0.1703459713709098,0.1551435005762239
405072,percMalicious,0.1165586664227413,0.1564553529921895
405288,percMalicious,0.1683913609601567,0.1604793910340774
405504,percMalicious,0.1178027088254885,0.1581350262661754
405720,percMalicious,0.1648583730374889,0.1530991172746351
405936,percMalicious,0.1202332162726246,0.1656889820849983
406152,percMalicious,0.1559962527452142,0.1461764912062619
406368,percMalicious,0.1187122195029785,0.1730363212981804
406584,percMalicious,0.1683302200696637,0.157087227223767
406800,percMalicious,0.1189793352433136,0.1541930046818677
407016,percMalicious,0.1677570564058838,0.1627017653777747
407232,percMalicious,0.1182283013716454,0.1517139707233506
407448,percMalicious,0.1708872917106928,0.1443691664067817
407664,percMalicious,0.1162033585285075,0.1737027481561598
407880,percMalicious,0.1719290628898081,0.1525952158747954
408096,percMalicious,0.1178176299054645,0.1678163987317966
408312,percMalicious,0.1731518050508232,0.1626734284094994
408528,percMalicious,0.117643021501627,0.1575115322451597
408744,percMalicious,0.1578967259055525,0.1744163995132168
408960,percMalicious,0.1173390502305479,0.1711927740416198
409176,percMalicious,0.1685923511661556,0.1687026314915028
409392,percMalicious,0.1181061564120705,0.1622082219912189
409608,percMalicious,0.1681524692580951,0.1702001521069053
409824,percMalicious,0.1200284853745103,0.1690286112437485
410040,percMalicious,0.1665183193840878,0.1463337462555527
410256,percMalicious,0.119348421564674,0.1522755019505266
410472,percMalicious,0.1574949613203494,0.1542486519421094
410688,percMalicious,0.1220186163759036,0.1567468768544489
410904,percMalicious,0.1736368816169534,0.1700398566821484
411120,percMalicious,0.1182905662560113,0.1577805435222894
411336,percMalicious,0.1682921072307071,0.155270700955326
411552,percMalicious,0.1198048777165313,0.1583119543970753
411768,percMalicious,0.1662732045206033,0.1629722134212272
411984,percMalicious,0.1202642218330997,0.1573642909628606
412200,percMalicious,0.1774814499147592,0.1498702150467453
412416,percMalicious,0.1197313212017243,0.1717016878127759
412632,percMalicious,0.1767342245790547,0.1634275177397242
412848,percMalicious,0.1170313533268072,0.1580936513462783
413064,percMalicious,0.1675801166561344,0.1586956498360539
413280,percMalicious,0.1169449287849262,0.1509873757094856
413496,percMalicious,0.180241290837002,0.1729745202375473
413712,percMalicious,0.1176077279705532,0.1572745996940785
413928,percMalicious,0.1736359930378876,0.1560447458209743
414144,percMalicious,0.1194894886232347,0.1677143641886292
414360,percMalicious,0.1714420164695126,0.1662348977278542
414576,percMalicious,0.1172221406170447,0.1600988897985347
414792,percMalicious,0.1754458516390959,0.1752595503468534
415008,percMalicious,0.1176356652232265,0.1560117995671213
415224,percMalicious,0.1723397507545639,0.1559669969396017
415440,percMalicious,0.1186638993014231,0.1528295212267494
415656,percMalicious,0.1664589735909689,0.1585449331982134
415872,percMalicious,0.1154279535911654,0.1517299837123455
416088,percMalicious,0.1657349650315496,0.1480962092235714
416304,percMalicious,0.118125375311595,0.1675395324715239
416520,percMalicious,0.1628082311453953,0.1650989163934517
416736,percMalicious,0.1181534937891143,0.1621033581997074
416952,percMalicious,0.1550248667859785,0.1609311889500166
417168,percMalicious,0.1194139689246973,0.1667109863070428
417384,percMalicious,0.1700508306855912,0.1618245911797546
417600,percMalicious,0.1204770942272338,0.1571629555912314
417816,percMalicious,0.1715649620219225,0.1543604676075863
418032,percMalicious,0.1154039304225825,0.157036895880152
418248,percMalicious,0.1739853075341486,0.1617461106137318
418464,percMalicious,0.1175176153629641,0.1492031107819807
418680,percMalicious,0.1681138895047213,0.16210614403751
418896,percMalicious,0.1182784571234482,0.1487563635658467
419112,percMalicious,0.1702819462727753,0.1579398712453196
419328,percMalicious,0.118574403305762,0.1520040753479116
419544,percMalicious,0.1714555351281516,0.1581595713044309
419760,percMalicious,0.1169212930868299,0.1676336868014422
419976,percMalicious,0.1640811125156814,0.1623889382505748
420192,percMalicious,0.1174916643345834,0.1718034853823683
420408,percMalicious,0.1554019459813436,0.1546818201813312
420624,percMalicious,0.1197934233221242,0.1700236792375341
420840,percMalicious,0.1666185442696209,0.167813783905602
421056,percMalicious,0.1178898735481214,0.1590618245340392
421272,percMalicious,0.1822532728245201,0.1543743941765126
421488,percMalicious,0.115650643450329,0.1566730718890138
421704,percMalicious,0.1755142801314621,0.1625975610035267
421920,percMalicious,0.1165134278810132,0.1606264604917756
422136,percMalicious,0.1711547077745421,0.1609764350095896
422352,percMalicious,0.1158659641618531,0.1616446948328651
422568,percMalicious,0.1732165583602851,0.1637325113826934
422784,percMalicious,0.1182346078132693,0.1691723127350616
423000,percMalicious,0.178641597588784,0.1540850698092378
423216,percMalicious,0.1173778287142518,0.1604062791926042
423432,percMalicious,0.1578622688989158,0.1447968468397871
423648,percMalicious,0.121311348027915,0.1635330468182612
423864,percMalicious,0.1698801353561993,0.1647196536906893
424080,percMalicious,0.1180743770717735,0.1666124973286859
424296,percMalicious,0.1692408904706016,0.1528336426005794
424512,percMalicious,0.1157294705318291,0.165561874139189
424728,percMalicious,0.1621022708502539,0.161396605450085
424944,percMalicious,0.1183089780090783,0.1673666184349177
425160,percMalicious,0.1702759365973807,0.1641899657600922
425376,percMalicious,0.1174532802120921,0.1457099905095846
425592,percMalicious,0.1682157154976735,0.167037144263634
425808,percMalicious,0.1152504698279031,0.1600155140477278
426024,percMalicious,0.1685653414343518,0.1568575849519152
426240,percMalicious,0.1174715321113381,0.1482270382394322
426456,percMalicious,0.1667309258755623,0.1569409424357192
426672,percMalicious,0.1203379890925251,0.1577668028667956
426888,percMalicious,0.1585065816514681,0.1654070792564487
427104,percMalicious,0.1205138424053805,0.164402859160148
427320,percMalicious,0.1624368404385249,0.1546691513698803
427536,percMalicious,0.114642671049017,0.1486090917499022
427752,percMalicious,0.171696913587106,0.1658811549418566
427968,percMalicious,0.1162460168777056,0.166407412055294
428184,percMalicious,0.1735419659072149,0.1732981617403219
428400,percMalicious,0.1152890556514215,0.1569182143680801
428616,percMalicious,0.173068527671647,0.1693249084534183
428832,percMalicious,0.1159033477207447,0.1607046324342151
429048,percMalicious,0.1818809001525683,0.1613574729227529
429264,percMalicious,0.1192618843699776,0.1622902490597705
429480,percMalicious,0.1661798973671674,0.1585708983822122
429696,percMalicious,0.1229859647217544,0.1665206269669812
429912,percMalicious,0.1702516725656436,0.170306124209045
430128,percMalicious,0.1191411850227526,0.1711036697280062
430344,percMalicious,0.1672321874309598,0.1722403914302558
430560,percMalicious,0.1167105911034537,0.1506517179726131
430776,percMalicious,0.158145096017552,0.1615625559426615
430992,percMalicious,0.1187840357838288,0.1640072994393301
431208,percMalicious,0.1679746027589993,0.1757082106992956
431424,percMalicious,0.1152269433712838,0.1574058986218206
431640,percMalicious,0.1668796600503173,0.160909086210791
431856,percMalicious,0.1202112996314506,0.1744891781638447
