,byWitnessRep,operatingError,reportingError
197937,True,0.1248180490451146,0.1065068891619962
198144,False,0.1814653816607263,0.1686701368999017
198153,True,0.1290857269615546,0.1084053418755626
198360,False,0.1794322244823425,0.1628734575202963
198369,True,0.1258189153618265,0.0897815417686483
198576,False,0.179155693113913,0.1545558790564862
198585,True,0.1294138313964183,0.1106191110363883
198792,False,0.1720772866386178,0.1642910734492136
198801,True,0.1278442091823994,0.1106156472167926
199008,False,0.1733235404021325,0.1612169308147622
199017,True,0.1404976057203044,0.1057587678943468
199224,False,0.1775047347910663,0.1575020854450184
199233,True,0.1362832027750275,0.0946883013588719
199440,False,0.170414226350049,0.1659207566244636
199449,True,0.1185272578427153,0.0918071876557616
199656,False,0.1727770385323835,0.1621662905021965
199665,True,0.1201348293513246,0.0940140391601438
199872,False,0.173940082924123,0.1600269817467903
199881,True,0.1169583952003007,0.0876801462955165
200088,False,0.1763332196278818,0.16947029685301
200097,True,0.123497582713861,0.1004075004361754
200304,False,0.1803841449721682,0.1625688707828113
200313,True,0.1190329001209893,0.0926883670364013
200520,False,0.1802862668748598,0.164270398828498
200529,True,0.1289460749931547,0.0993482135616154
200736,False,0.1752781102656403,0.1584034901162064
200745,True,0.1206416480256536,0.0982197407847069
200952,False,0.1702891503262432,0.1538517482450887
200961,True,0.1165198992542759,0.097534332655314
201168,False,0.1731417402095202,0.155621015376316
201177,True,0.1257093377851064,0.094583955872766
201384,False,0.1776061287714034,0.1782453771477012
201393,True,0.1327436964766557,0.1006447248094529
201600,False,0.1793421615665301,0.1509488705705621
201609,True,0.1408451965077505,0.1122978165842714
201816,False,0.1773887998991068,0.1544571990312727
201825,True,0.116423136530057,0.0983893839730705
202032,False,0.1730347653938508,0.1606773386784451
202041,True,0.1238706180115832,0.0984883491438858
202248,False,0.1706457069108122,0.1595045396318785
202257,True,0.1257739650469586,0.0956859142060912
202464,False,0.1859859381651316,0.1579585029565213
202473,True,0.1292947193031448,0.1026902373662326
202680,False,0.1787907383792623,0.161263691810187
202689,True,0.1237120503342013,0.0972927853591226
202896,False,0.1727970030140718,0.1562029326751868
202905,True,0.1246106901746069,0.1056813578664887
203112,False,0.1712880617158382,0.1501122593915412
203121,True,0.140178299770351,0.1096060649614338
203328,False,0.1776378570101679,0.1572210526304592
203337,True,0.1356238264087382,0.1083755812508015
203544,False,0.1668599805976804,0.1585614943458602
203553,True,0.1186942074549348,0.1011945464536321
203760,False,0.1790708531245415,0.1604763874542057
203769,True,0.1299800626058495,0.0940314750522625
203976,False,0.1893149428232671,0.1552431871341709
203985,True,0.1250311726298327,0.0989978019455045
204192,False,0.1786923351980902,0.1665987468429778
204201,True,0.1252954517205042,0.0944740955164827
204408,False,0.1870983423603286,0.173287074214414
204417,True,0.1240558269774274,0.0908834068083215
204624,False,0.1591340109704163,0.1451852805678886
204633,True,0.1246260356879498,0.112656679443103
204840,False,0.1793182168333,0.1648527067363176
204849,True,0.12635674321277,0.1122331966242223
205056,False,0.1708711966095504,0.1580461354125503
205065,True,0.1245104260071768,0.0885267919112233
205272,False,0.1759517853539826,0.1576446350241531
205281,True,0.126556141684743,0.1098759488602693
205488,False,0.1674272794856725,0.1446578454203551
205497,True,0.1349807181424577,0.1083613971816359
205704,False,0.1653722906869022,0.1542206851858033
205713,True,0.121655287076853,0.0921661538010724
205920,False,0.1763478573422933,0.1642596497962661
205929,True,0.1272233523997914,0.0917699198135177
206136,False,0.1711280530733862,0.1619399369955728
206145,True,0.1227373965225602,0.0895128157248155
206352,False,0.1722397514703431,0.1576991841523062
206361,True,0.1352443018108851,0.107626196502899
206568,False,0.1810875995543374,0.1734524938738912
206577,True,0.1227979643998113,0.1147634717395752
206784,False,0.1788865586765134,0.1580710988977473
206793,True,0.1286227836811707,0.1059434200885172
207000,False,0.1752041668659913,0.1557399159058353
207009,True,0.1198794438917794,0.0865976052972466
207216,False,0.1707304082735206,0.1610127275049798
207225,True,0.1155261219385495,0.0870633522355822
207432,False,0.1776729921247167,0.1613306393692936
207441,True,0.1401652984582538,0.1019960381872191
207648,False,0.1819324438605422,0.1555865678347168
207657,True,0.1348161867334221,0.1086039282389703
207864,False,0.1754785941465557,0.1583337322852681
207873,True,0.1411925160319167,0.1007864988257125
208080,False,0.174687870584234,0.1512719182207198
208089,True,0.1306582087225567,0.0993051526185207
208296,False,0.1641613331765317,0.1590946528704996
208305,True,0.1150092190994259,0.0957209353717754
208512,False,0.1717902229643987,0.1588451459823932
208521,True,0.1315825574419241,0.0851634344998503
208728,False,0.1816534404903337,0.1645882159494864
208737,True,0.124203345532005,0.0943980576789773
208944,False,0.1681309444961941,0.1488355671592426
208953,True,0.1299908983931081,0.0860637642134982
209160,False,0.1657135233468651,0.1544541934896603
209169,True,0.1345575791697446,0.0869279513700393
209376,False,0.1622445338160621,0.149891693783958
209385,True,0.1276331377307673,0.1055216984766379
209592,False,0.1662967843402634,0.1615337399704263
209601,True,0.1314719452689398,0.1175364271043175
209808,False,0.1756233037738136,0.1561856035031754
209817,True,0.1263694561251773,0.0985924180064032
210024,False,0.1781489039909893,0.160619310106969
210033,True,0.1323026155986081,0.09875528677718
210240,False,0.1815875323437336,0.1571459882476932
210249,True,0.1136923528488914,0.082044989796047
210456,False,0.1785940160105272,0.1635794516073437
210465,True,0.1263394941863779,0.1082973817678173
210672,False,0.1754270171061737,0.167837698778384
210681,True,0.1235876778000035,0.1007389988151098
210888,False,0.1758305625610824,0.1593749187829463
210897,True,0.1271154141979978,0.1127591236294248
211104,False,0.1681896417280397,0.1639180844685492
211113,True,0.1222812773296207,0.0886091298960236
211320,False,0.1721947472825099,0.1640826774456357
211329,True,0.13555018484057,0.1096086100389745
211536,False,0.1701265517564732,0.1591250004709951
211545,True,0.135525354419088,0.0968911929179042
211752,False,0.174238157180552,0.1608216386377025
211761,True,0.1207688610529048,0.0929884078604734
211968,False,0.1669410074124392,0.1397375317868072
211977,True,0.129698953081206,0.1105042394650842
212184,False,0.1846879067757324,0.1619133018752664
212193,True,0.1330732454053733,0.0954279183046252
212400,False,0.1739788792871389,0.1650097694643836
212409,True,0.1356602939050909,0.105637989242687
212616,False,0.1753957591289977,0.1626725973292827
212625,True,0.1341746112687106,0.0966388568282883
212832,False,0.1721154835101858,0.1602079111800485
212841,True,0.1288004364731327,0.0893564293497275
213048,False,0.1776757441021463,0.155113187345817
213057,True,0.1236179907343584,0.0853936605124304
213264,False,0.1742396435622359,0.1584353944172435
213273,True,0.1299628472005506,0.0999703107706493
213480,False,0.1768846837860243,0.1620227126927733
213489,True,0.1232134646783521,0.1073311206313254
213696,False,0.1697051196584006,0.1451949523026618
213705,True,0.1365066032744492,0.0991177753526117
213912,False,0.1733228903868441,0.1569869098466637
213921,True,0.1221069240696577,0.0883184118156587
214128,False,0.1708613418534518,0.1551058883548241
214137,True,0.1325475267247623,0.1023448671428924
214344,False,0.1706678645845853,0.1607834460568678
214353,True,0.1255495173984421,0.0971840567885364
214560,False,0.1726741368582233,0.1621053188650006
214569,True,0.1316731345573492,0.091539690952659
214776,False,0.1784062741747877,0.1526900361052907
214785,True,0.1313425762082238,0.0960595712070288
214992,False,0.1783509958078209,0.1746070597646943
215001,True,0.120262974539779,0.1043937836735743
215208,False,0.1795717493280835,0.1590427660953599
215217,True,0.1206028069741982,0.1034096819333045
215424,False,0.1676579455828956,0.1585073625912083
215433,True,0.1297380219853184,0.0930830928290575
215640,False,0.1819169465957307,0.1657498694126872
215649,True,0.1302837533391227,0.1034782631088395
215856,False,0.1748275333900779,0.161317015388253
215865,True,0.1219539161259073,0.0926496198805548
