,byNumWitnesses,operatingError,reportingError
132048,False,0.1781088785045375,0.1639310768420023
132066,True,0.1685049969933378,0.1562346587804959
132264,False,0.1647872825286097,0.1623225680458174
132282,True,0.1783149668070401,0.1694416251124978
132480,False,0.1693189812639423,0.1574643337248586
132498,True,0.1716221348167036,0.1651727110641235
132696,False,0.1802535527049401,0.1575360096539542
132714,True,0.174933163005251,0.1727482521378703
132912,False,0.1766289714940667,0.1648781450883376
132930,True,0.1777851638848223,0.1586056863699981
133128,False,0.177959277927714,0.1583231308970535
133146,True,0.17842943621849,0.168227114320081
133344,False,0.1828406693536445,0.1680826460493952
133362,True,0.169248833376768,0.1683241091914911
133560,False,0.1805283847386655,0.1576014292126323
133578,True,0.1712222304650289,0.1562823557775806
133776,False,0.175302519798989,0.1530018699356513
133794,True,0.1840839356911175,0.1668525196502511
133992,False,0.1708895273041181,0.1599037207058714
134010,True,0.1703540131419833,0.1541916083823148
134208,False,0.180365408856844,0.1546474003960755
134226,True,0.1813353870526474,0.1664520968658948
134424,False,0.1748616359440417,0.1522427370588184
134442,True,0.1649188607904363,0.1683228015892267
134640,False,0.1804153142817138,0.1631741549158453
134658,True,0.1719644772690267,0.1563670113292555
134856,False,0.1756063131826004,0.1803638479736084
134874,True,0.1818635705818535,0.156531908950738
135072,False,0.1752600871947442,0.1716058243144667
135090,True,0.1771670528655425,0.1596441059250088
135288,False,0.1746395157425433,0.1709344581293329
135306,True,0.1749627467761664,0.1521915694520748
135504,False,0.1763174988990749,0.1586158176946387
135522,True,0.1771899762070445,0.1577803418197164
135720,False,0.1778804930615118,0.1573874643588002
135738,True,0.1690106602472843,0.1622417373066103
135936,False,0.1753209851419286,0.1532291418995394
135954,True,0.1713892148908867,0.1623535876631046
136152,False,0.1632843559898545,0.1557528360962231
136170,True,0.1767736858638015,0.1551184592657242
136368,False,0.1889112961399799,0.1561421322032922
136386,True,0.1739568678177452,0.1675113861336097
136584,False,0.180284686585624,0.1452382317218573
136602,True,0.1817519248777898,0.1697552506301196
136800,False,0.1796037133281978,0.1540336493504469
136818,True,0.1718358922125423,0.1651385016286576
137016,False,0.1658369253654962,0.1662962838824941
137034,True,0.1686057338888127,0.1472662763383398
137232,False,0.1762047373764617,0.1487947421782703
137250,True,0.1756187741444324,0.1693716901976076
137448,False,0.1674842795618948,0.1581525903445408
137466,True,0.1797429420954548,0.156953801918382
137664,False,0.170639820574861,0.1675450857843129
137682,True,0.1725915240961338,0.1556770585443331
137880,False,0.1728917537580929,0.1591573280724843
137898,True,0.1752357345357591,0.1581405883455894
138096,False,0.1809029591298011,0.1557751813436065
138114,True,0.1730171761236246,0.1771309731769658
138312,False,0.1820252238548189,0.1650068900805632
138330,True,0.1831044833727894,0.162166733920679
138528,False,0.1645175286256916,0.1520148651516412
138546,True,0.1721869056925196,0.16772151993631
138744,False,0.1772408847191903,0.1675040237570926
138762,True,0.1807094665562708,0.1704992724146811
138960,False,0.1729380736254809,0.1507005401958786
138978,True,0.1712110676872448,0.1556380696295571
139176,False,0.1660532393768059,0.1567403766574099
139194,True,0.1753332707611853,0.1708150577120226
139392,False,0.1794516220542161,0.158914701256113
139410,True,0.1760206355538607,0.1527621692439039
139608,False,0.1726556821872215,0.161175621647693
139626,True,0.1827125860844337,0.1662967585973574
139824,False,0.1810409463006928,0.1656410336978459
139842,True,0.1759723201950807,0.1626849193625468
140040,False,0.1631495337050249,0.1520829312231992
140058,True,0.1811494847052387,0.1532098155235889
140256,False,0.171102340401474,0.1580343022574521
140274,True,0.1771319252342057,0.1640485757959998
140472,False,0.1852047223080442,0.1593873298389562
140490,True,0.1752658746592708,0.1559693469473917
140688,False,0.1791915204289901,0.1737460162290442
140706,True,0.1772725831199112,0.1623813429690347
140904,False,0.1554094836174634,0.1536831321350357
140922,True,0.1655131013972199,0.1497377627073714
141120,False,0.1689550774771535,0.1458761533487044
141138,True,0.1732246763845489,0.1550827817130276
141336,False,0.1837064668745431,0.169241902943372
141354,True,0.1793658219611904,0.1529907453916354
141552,False,0.1882414860199483,0.1510480397870756
141570,True,0.1928365120171258,0.1695877414239115
141768,False,0.1675768514059161,0.1493796216581813
141786,True,0.1769478750396325,0.1591079346561933
141984,False,0.1757161839192605,0.1547971651502797
142002,True,0.1789809518988229,0.1699862651326295
142200,False,0.1829039031264833,0.155259887358256
142218,True,0.1721991947006816,0.1610047857996655
142416,False,0.1829332753764157,0.1601097501956252
142434,True,0.1810729694180148,0.1619032413525125
142632,False,0.1700172272408689,0.1579658921758336
142650,True,0.1670527552557877,0.1597471925347669
142848,False,0.171986025755386,0.1598571913145647
142866,True,0.1807091245386778,0.1548842817108856
143064,False,0.1820140350327373,0.1587626378632975
143082,True,0.1747067077376198,0.1583234724806482
143280,False,0.1660968849391266,0.1627222632739295
143298,True,0.1896082820788791,0.1726831011909914
143496,False,0.1695558409149736,0.1491895798704374
143514,True,0.1702986554913149,0.1634982577521249
143712,False,0.1693077297696658,0.1695592179127387
143730,True,0.1647037992096491,0.1480601518672424
143928,False,0.162425742894354,0.1630736706662332
143946,True,0.1726886433074245,0.1655530729610513
144144,False,0.1707190365770304,0.1501797869666837
144162,True,0.1690995974861835,0.1455050048009589
144360,False,0.1711662969740985,0.1628571650650518
144378,True,0.1716099558449822,0.1600638486179616
144576,False,0.175831201340444,0.1614982786064107
144594,True,0.1665459878648323,0.1632927097036994
144792,False,0.1722892396807445,0.1706396593714542
144810,True,0.1728429929760326,0.1500207145629576
145008,False,0.1727550398143696,0.164607989286785
145026,True,0.1808193021268472,0.1759336310658547
145224,False,0.1638195324423604,0.1519525803400359
145242,True,0.1776038369373485,0.1619786750362961
145440,False,0.1770706352221893,0.1799248625054085
145458,True,0.1617084736390301,0.1565830159984604
145656,False,0.1717427700474408,0.1505230640880611
145674,True,0.1666537798713271,0.1608473192915895
145872,False,0.173410692081197,0.156222876401961
145890,True,0.1760627414415654,0.157032814049644
146088,False,0.1796467127798306,0.1483385082509206
146106,True,0.1756781175300769,0.1684607304776431
146304,False,0.1692483195681969,0.1540498692889444
146322,True,0.1759937902867259,0.1615442721342591
146520,False,0.1804343325693218,0.1609745842812036
146538,True,0.1728838449351703,0.1620425250089751
146736,False,0.1792613483939262,0.1533324774688012
146754,True,0.1789265502532512,0.1616413676308863
146952,False,0.184034296262353,0.1673263522537224
146970,True,0.1694745881787683,0.1626962148693872
147168,False,0.1734763721592995,0.161234329994384
147186,True,0.1780836980812989,0.1572219607974708
147384,False,0.1771148819865345,0.1630321704858446
147402,True,0.1760339922681296,0.1525799330821989
147600,False,0.179420566715603,0.1568501625769367
147618,True,0.1775591438010931,0.1475183217315646
147816,False,0.1677009694899662,0.1570533703268507
147834,True,0.1802350692765147,0.1668744608372036
148032,False,0.1821804259526676,0.1709429829803349
148050,True,0.1689578941092201,0.1608290817853409
148248,False,0.1727441952177779,0.1631188071220884
148266,True,0.1624527981858702,0.1626251870065378
148464,False,0.1850958980859633,0.1507054192993411
148482,True,0.1772162589606054,0.1600617610682207
148680,False,0.1828592840016682,0.1594431937924518
148698,True,0.1767946432508564,0.1625363815628035
148896,False,0.1771005599554946,0.1598154700145098
148914,True,0.1697400452310741,0.1518573057440884
149112,False,0.1769746463931244,0.1653242198668183
149130,True,0.1783408872708083,0.1460478929351985
149328,False,0.1724882558325231,0.1497201415790147
149346,True,0.1779605391666168,0.1704737036214605
149544,False,0.1770104516764112,0.157797204557174
149562,True,0.1788669425021731,0.1635089166854684
149760,False,0.1642195294682293,0.1590254458226145
149778,True,0.1836129115677732,0.1693194864234019
149976,False,0.1718031646451467,0.1600908809330903
149994,True,0.1806646753127934,0.1652008522331044
150192,False,0.1763782866127068,0.1515563099660474
150210,True,0.1744996165726127,0.1697345143521261
150408,False,0.1720750188168292,0.1571982741541201
150426,True,0.1724506097019801,0.1648595509160267
150624,False,0.1813447191577002,0.1723854495882436
150642,True,0.1775753309017339,0.1530515251967215
150840,False,0.1759291638532766,0.1595235174465202
150858,True,0.177386996242337,0.1421767880196563
151056,False,0.1678826497853825,0.1628641312695467
151074,True,0.1740509368731922,0.1638345514719284
151272,False,0.1740909690097358,0.1577025949682312
151290,True,0.185108465374171,0.1695114365611388
151488,False,0.1841419451503421,0.1640107927219621
151506,True,0.1819378100909767,0.161370416516779
151704,False,0.1723340763069669,0.1553764223447235
151722,True,0.1760492695608386,0.1594862192789063
151920,False,0.1828838372845083,0.1563998304201238
151938,True,0.1733055440576517,0.1508080082726592
152136,False,0.1676520176727183,0.1663306768581076
152154,True,0.1789676276404667,0.1548334754208325
152352,False,0.1661022467827115,0.1473680481954687
152370,True,0.1761786718121095,0.164014913332963
152568,False,0.1726279453885415,0.1646518030194209
152586,True,0.1815298814593768,0.1633301020154282
152784,False,0.1778117893266355,0.1689728623485602
152802,True,0.1723006851233269,0.1618291203180391
153000,False,0.1799016389388068,0.1467122272575054
153018,True,0.1749473711741379,0.1526972733238577
153216,False,0.1713312020251796,0.169961770872532
153234,True,0.1887817044945006,0.168035403908361
153432,False,0.1686810666671004,0.1580985201332964
153450,True,0.166401456291677,0.1572164982671858
153648,False,0.1759545641239815,0.1590267327421068
153666,True,0.176873729410688,0.1518587524999806
153864,False,0.1764890640463901,0.1584878677735745
153882,True,0.1732547368764309,0.1518569422457355
154080,False,0.1711936719506508,0.152255453896208
154098,True,0.1728422115967524,0.1583878373966297
154296,False,0.173676965463604,0.162159042078416
154314,True,0.1843872288586493,0.1541463892822309
154512,False,0.1745023942296553,0.1630502064117306
154530,True,0.1750692065228704,0.1592453956004457
154728,False,0.1789941446634423,0.1647103515682016
154746,True,0.1811980368041591,0.1755549024430115
154944,False,0.1580567056094994,0.1465055301200798
154962,True,0.1693483471917876,0.1464855399484185
155160,False,0.1756618349881041,0.1540346589734741
155178,True,0.1765303912621427,0.1599325014966713
155376,False,0.1796247027644371,0.164825181063423
155394,True,0.1743976246347274,0.1573340583680608
155592,False,0.1739713473148888,0.1622888976057018
155610,True,0.1768835556868764,0.159288484809188
155808,False,0.1724426581829513,0.1625810207799427
155826,True,0.1792896812292819,0.1593117252006468
156024,False,0.1646710632161718,0.1676714862619391
156042,True,0.1761504361814765,0.1549029059198409
156240,False,0.170351990669113,0.1661918344119471
156258,True,0.1604511320863967,0.1523481587437375
156456,False,0.1778762640187086,0.1644720672301256
156474,True,0.1791617883334444,0.1605660838372832
156672,False,0.1819882419458335,0.1577785662697468
156690,True,0.171652165882606,0.1494050722688387
156888,False,0.1711556551792211,0.1565264763599966
156906,True,0.1776816308550998,0.1604634612049293
157104,False,0.1706866655542073,0.1532750536696954
157122,True,0.1713214834129577,0.1618892819614944
157320,False,0.171849752342627,0.1438384056691231
157338,True,0.1686197074518398,0.166792849829332
157536,False,0.1664011164650277,0.1390814378419293
157554,True,0.1744121415402496,0.1686966223068583
157752,False,0.1741925904435197,0.1409190283781133
157770,True,0.1769668432772978,0.1592060686305345
157968,False,0.1768652948049324,0.1575791514925137
157986,True,0.1806796450307453,0.1621422703839661
158184,False,0.1692257509081656,0.1610949173931461
158202,True,0.1790259614660854,0.1652329646645015
158400,False,0.1776405865107519,0.1657589468913496
158418,True,0.1787235140682003,0.1536238036223752
158616,False,0.1752739407651894,0.1465980662325273
158634,True,0.167823999258037,0.1662441319767461
158832,False,0.186773048206019,0.1592674397846942
158850,True,0.1721462026945573,0.1626001264829001
159048,False,0.1655800359981477,0.1536397912464305
159066,True,0.189262733058485,0.1666290207082149
159264,False,0.1674239070972435,0.1547001150732657
159282,True,0.1797730366357022,0.1485358423406672
159480,False,0.1698421061280863,0.1518621685304633
159498,True,0.1790661692670364,0.1597267123539237
159696,False,0.1763255565574931,0.1559295611139978
159714,True,0.1790695610612063,0.163843472937346
159912,False,0.1769596543431428,0.174553534665348
159930,True,0.1742555696683746,0.1594567036471584
160128,False,0.1726179873453679,0.1492364884782009
160146,True,0.1733732476026597,0.1702796401600529
160344,False,0.1699301069994288,0.1699977524325791
160362,True,0.1736093716995749,0.1507804605789953
160560,False,0.1806540406581068,0.1649144894004214
160578,True,0.1719581123230981,0.1474559012315272
160776,False,0.1643704556627403,0.1447858366443685
160794,True,0.1642807466738444,0.1552097167440189
160992,False,0.184150160383503,0.1547399106116758
161010,True,0.1759791760026951,0.1613490479871355
161208,False,0.1758946927530382,0.1600260424210907
161226,True,0.1830625315269069,0.1724014649765821
161424,False,0.1745484490041635,0.1694177067291347
161442,True,0.1842141963665845,0.1574311501237831
161640,False,0.1811970656838427,0.1579435614068816
161658,True,0.1911070454707108,0.169419180437732
161856,False,0.1737760305231593,0.1648201166159489
161874,True,0.1770756909963512,0.1615369445691812
162072,False,0.1764824717434504,0.1621613184361544
162090,True,0.1748877804626371,0.1562121513372174
162288,False,0.1679400831429251,0.1562349726994569
162306,True,0.1757256561498993,0.1571424603309734
162504,False,0.1733708311912332,0.1650732057194478
162522,True,0.1691205704235736,0.150203768189566
162720,False,0.171737334226113,0.1538669548727188
162738,True,0.1613091250002642,0.1487727205860042
162936,False,0.1657498154888108,0.1555227338911512
162954,True,0.1698287206753301,0.1579070950322936
163152,False,0.1709938441265314,0.1381723086299217
163170,True,0.1868843606689313,0.1704909672279762
163368,False,0.1701534726818631,0.1607476831073643
163386,True,0.1867744459061803,0.1624998519081815
163584,False,0.1647180134286821,0.1429345242362705
163602,True,0.1821348946452863,0.1688734528529255
163800,False,0.1713135963621251,0.177236514406898
163818,True,0.1707101625934151,0.1672943352081267
164016,False,0.1873478687741445,0.1718939845126738
164034,True,0.1718932382967594,0.1467891545237491
164232,False,0.1777231424150462,0.1664547798950808
164250,True,0.180519575564792,0.1600762430417143
164448,False,0.1741765232378817,0.1596109656141571
164466,True,0.1799417462876827,0.1661783227042739
164664,False,0.1740148534967365,0.1677958149324945
164682,True,0.178028192582516,0.1580458827404552
164880,False,0.168968278848383,0.1486064905664077
164898,True,0.171572445122915,0.152004144917342
165096,False,0.1731343849935525,0.168651337773468
165114,True,0.1651271368237488,0.1575369610411768
165312,False,0.1726960706785327,0.164086939950675
165330,True,0.1687122047456405,0.165235270242496
165528,False,0.1640079201775999,0.1571827329982691
165546,True,0.1787947172431145,0.1640941222176645
165744,False,0.1803063864013973,0.1662131313489299
165762,True,0.1706584602295698,0.1566031044843163
165960,False,0.1706568167076571,0.1561622049722884
165978,True,0.1863353253754857,0.1582501271892812
166176,False,0.1819678495043206,0.1587471713613644
166194,True,0.1747979036637415,0.1631638196324175
166392,False,0.1758828258305369,0.1739676314238852
166410,True,0.176885897227582,0.1539102780971183
166608,False,0.1731874516178508,0.156997993224686
166626,True,0.1779324656922951,0.161609085446347
166824,False,0.1728035916427127,0.1503126472112736
166842,True,0.1768737712389246,0.1600046631604213
167040,False,0.1664827338515867,0.1678521184904586
167058,True,0.1709045109253665,0.1573554981690221
167256,False,0.1704081297948096,0.1641921601908696
167274,True,0.1804633352340661,0.1629036468588891
167472,False,0.1665248887044141,0.1568584128002655
167490,True,0.1722895996094675,0.1647130756069787
167688,False,0.1718572117933146,0.1524462172486769
167706,True,0.1804573286041843,0.1773997449112604
167904,False,0.1800696916006682,0.1650949378074419
167922,True,0.1785845713921126,0.1593304710891586
168120,False,0.1711265160897603,0.1612498550010068
168138,True,0.169219209244408,0.1594181467535842
168336,False,0.1845955736663052,0.1616936133602102
168354,True,0.1671792242746091,0.1513458949303614
168552,False,0.1742078708255221,0.1626308529201665
168570,True,0.1711838278658086,0.1599709882685756
168768,False,0.1826311228628059,0.1619008409934209
168786,True,0.1771031957867162,0.1648806033666158
168984,False,0.1832758480126917,0.1542137163862295
169002,True,0.1814965439032818,0.1657862260959096
169200,False,0.1756172405217665,0.1643920151534415
169218,True,0.1692336825365903,0.1604029802446166
169416,False,0.1706478396693339,0.1557608119520651
169434,True,0.1773300848524567,0.157888522981462
169632,False,0.172944631150845,0.1625495400550994
169650,True,0.1878310690187918,0.1557544350566875
169848,False,0.1768715033272778,0.1540066561750291
169866,True,0.1808804674822697,0.1635075519899013
170064,False,0.1806803370964638,0.169820336908537
170082,True,0.176644025451823,0.1541301280850041
170280,False,0.174717903077193,0.1669580842888458
170298,True,0.1698729129859715,0.1645097121614259
170496,False,0.175716740913796,0.1538771133023207
170514,True,0.1712693197210089,0.1630891052425173
170712,False,0.1708225784262289,0.1605174350429565
170730,True,0.1805615495299091,0.1597379942961811
170928,False,0.177612397581417,0.1614057444314327
170946,True,0.1795524868067973,0.1638325202233158
171144,False,0.1706301496825698,0.1629228647502144
171162,True,0.1689753453998926,0.1577263667724334
171360,False,0.1790123637140682,0.1606028249062546
171378,True,0.1820296809693328,0.1611511262592879
171576,False,0.1857974181811103,0.1528937674211075
171594,True,0.1666454644975344,0.1569811067213788
171792,False,0.1749237130855585,0.1627473993310452
171810,True,0.1721420695934493,0.1623579502762716
172008,False,0.1767072605198612,0.151834722432771
172026,True,0.1777777157172113,0.153014350410598
172224,False,0.1789405120499072,0.1504960921562431
172242,True,0.1724812988471903,0.1539693698753841
172440,False,0.1716762126048311,0.1527096959571189
172458,True,0.1720546182483664,0.1599207113123861
172656,False,0.1763589023625811,0.1688145794026396
172674,True,0.172317557820831,0.1571372255680873
172872,False,0.1776219079772878,0.1604999591584405
172890,True,0.182645789134707,0.1839345696412062
173088,False,0.177015091768058,0.1525033334337732
173106,True,0.164167402630992,0.1629140644072466
173304,False,0.1775302279241951,0.1538009184792698
173322,True,0.1615102931421516,0.1486586177969431
173520,False,0.1776478558043687,0.1581173614728143
173538,True,0.1635886763566141,0.1471340508761512
173736,False,0.1799351444230581,0.1620080621742392
173754,True,0.1733816190085753,0.1717111363198832
173952,False,0.1755232164319802,0.1695265782201067
173970,True,0.1809245267823572,0.1606890484717439
174168,False,0.1783677664771247,0.1645118711649418
174186,True,0.1714767467885959,0.1567714507538688
174384,False,0.1712556712728936,0.1664248703878801
174402,True,0.1725016117760265,0.1730807429521507
174600,False,0.1807052199451382,0.1609716500574747
174618,True,0.1780895261051716,0.1499241173628104
174816,False,0.1765304671575387,0.159639658675986
174834,True,0.1688708127862442,0.1663632982588568
175032,False,0.1819136929275528,0.1587093893488523
175050,True,0.1744562008660412,0.1686337800913138
175248,False,0.1678565486174075,0.1544760927229245
175266,True,0.1741849064106936,0.1436752707469532
175464,False,0.1755505862580577,0.1709246457949325
175482,True,0.1784973014382741,0.1644613294327229
175680,False,0.1756196794402205,0.1565839635747272
175698,True,0.184948589397395,0.1590792963837204
175896,False,0.1785440891035298,0.1595961042511045
175914,True,0.1678675658210902,0.1533683049182775
176112,False,0.1796447790950471,0.155352490424406
176130,True,0.1719741726944491,0.1620818150692474
176328,False,0.1732785539088167,0.1562029339303254
176346,True,0.1841582855798196,0.157267376883334
176544,False,0.170676407689934,0.1598256532917551
176562,True,0.1829424948862596,0.164622616884786
176760,False,0.173683019953202,0.1633684915030636
176778,True,0.1706896695381673,0.146037574828009
176976,False,0.1737376146075719,0.1683111651243738
176994,True,0.1697495469453472,0.1619220963764246
177192,False,0.1760309811174609,0.1560218543457388
177210,True,0.180237818090034,0.1628359518940168
177408,False,0.1784632138757961,0.1552756670296333
177426,True,0.1720601351885216,0.1561532938253476
177624,False,0.1664423365402465,0.1562515511337902
177642,True,0.1831939730452648,0.1580240106022945
177840,False,0.1798316874468002,0.1681680831985222
177858,True,0.170117821500534,0.1651242897527917
178056,False,0.1773631886486172,0.1625574411039093
178074,True,0.1677493200380693,0.1572664477971096
178272,False,0.1794236323137845,0.1625222676676738
178290,True,0.1729118550612931,0.158895828549927
178488,False,0.1764798925198706,0.1680095431209745
178506,True,0.1766415740286986,0.162517950372713
178704,False,0.1654441876225093,0.163410864121436
178722,True,0.1689956300942494,0.1619828129873763
178920,False,0.1785517542637664,0.1466910287365913
178938,True,0.1776724293261625,0.1555225335762025
179136,False,0.1747846045753015,0.141360843401471
179154,True,0.1743907184069374,0.1747418669412415
179352,False,0.1864390005875395,0.1670217967691162
179370,True,0.1760857186885999,0.1582606042652346
179568,False,0.171069177164695,0.1473642158154628
179586,True,0.1853538877885511,0.1697842845486329
179784,False,0.1846505379267805,0.1649547397223312
179802,True,0.177975434181403,0.1612663480305266
180000,False,0.181243242109039,0.1664123268411895
180018,True,0.1666648881936862,0.1456623650579203
180216,False,0.1717637875365428,0.153973896884704
180234,True,0.1658156091003146,0.1519241327582063
180432,False,0.1750384969665531,0.1549620317781906
180450,True,0.1716470565491979,0.1500707183348411
180648,False,0.1800561824429621,0.1564024528077902
180666,True,0.187755443410299,0.1574458231367109
180864,False,0.1735390828414916,0.1687064180885968
180882,True,0.1663368076610653,0.151784881473851
181080,False,0.1819001317365073,0.1668839968135571
181098,True,0.1809960697262037,0.1651335582497831
181296,False,0.1871605120138145,0.1710208467415869
181314,True,0.1706070663012552,0.1490439782244964
181512,False,0.1622878382613161,0.1482353531403354
181530,True,0.1737601649598318,0.1713466256879424
181728,False,0.1802854401289771,0.1732110278751394
181746,True,0.1785632405270071,0.1532374619051646
181944,False,0.1660212384400527,0.1551683056378137
181962,True,0.1675380326710678,0.1536343713324926
182160,False,0.1724735828658157,0.1485043947197318
182178,True,0.1814379029798073,0.160773556199432
182376,False,0.1616517413648642,0.1617245812267228
182394,True,0.1740265571413307,0.1668303153626608
182592,False,0.1774100221093668,0.1724100680145429
182610,True,0.1744592032561916,0.1613928088674356
182808,False,0.1761734675899395,0.1644205777770956
182826,True,0.1851602799113858,0.1652497920063292
183024,False,0.1711586667740575,0.1452575358901938
183042,True,0.1748545750306026,0.1544689198447602
183240,False,0.1717090870911891,0.1602523346851375
183258,True,0.1817215347727746,0.1663576117957479
183456,False,0.1710452409855161,0.1624081874542708
183474,True,0.1684968610710655,0.166423781274184
183672,False,0.1726376744693879,0.1622651311825258
183690,True,0.1764334594546456,0.1588069068932408
183888,False,0.1745870960377858,0.148888772569332
183906,True,0.1780740088330595,0.1620705145823396
184104,False,0.1818288891399408,0.1681082446974071
184122,True,0.1784177873421703,0.1647792634457325
184320,False,0.1747023097648483,0.1655599630220445
184338,True,0.1768526221036505,0.1621618862944042
184536,False,0.1738449432634064,0.1589778179927585
184554,True,0.1709720734805055,0.157282826780899
184752,False,0.1745396879562106,0.1485899423792034
184770,True,0.1745240170399039,0.1604009841186081
184968,False,0.1742743727706705,0.1715660095817522
184986,True,0.1759904536618196,0.1613466055345505
185184,False,0.1731763259451161,0.1645589590565054
185202,True,0.1764349652858564,0.1607229746306745
185400,False,0.1796135510612399,0.1505681755713789
185418,True,0.1844808528466279,0.1671765357176917
185616,False,0.1883877941862028,0.1711197683961868
185634,True,0.1803089304003694,0.1638820419592493
185832,False,0.1773168064281257,0.1509310166625175
185850,True,0.1741957331770203,0.1548232934420525
186048,False,0.1715117776565767,0.1637251706657492
186066,True,0.1663651688190801,0.1487321775829905
186264,False,0.1709350057578575,0.1494420194146945
186282,True,0.1829255596414591,0.164165040434219
186480,False,0.1730929488867426,0.1513873455353346
186498,True,0.1712989942530379,0.1495090177805376
186696,False,0.1689029236555666,0.1563867303674011
186714,True,0.1750304504561335,0.1571365238569849
186912,False,0.1778674151410199,0.1692664487056063
186930,True,0.1635648944971215,0.1548745114226466
187128,False,0.1727463172701822,0.1526702155206189
187146,True,0.1763127265190407,0.1565865824410923
187344,False,0.172666584359955,0.1686304777616099
187362,True,0.1773605173804698,0.1513404321703874
187560,False,0.1769295754534604,0.1550525921267084
187578,True,0.1797077991186111,0.1617154888682865
187776,False,0.1738314992820275,0.1537617329132813
187794,True,0.1825818830942433,0.1787860054473025
187992,False,0.173127412940606,0.1564989463737645
188010,True,0.171413570182032,0.1556139188451711
188208,False,0.1813904325242321,0.1556645998641437
188226,True,0.1798494538465986,0.1543415183805777
188424,False,0.1770040482661177,0.1706287821700936
188442,True,0.1799637602691818,0.1670796068768528
188640,False,0.1789540444650371,0.1613308369846404
188658,True,0.1729656595940206,0.172389326358841
188856,False,0.174354052150204,0.1629696824642336
188874,True,0.1713245816610191,0.156853296556709
189072,False,0.1796129820847845,0.1723417471119759
189090,True,0.1731396322757004,0.1596731236941553
189288,False,0.1755137609310063,0.1565462083959131
189306,True,0.1745327890003321,0.1669463131298741
189504,False,0.163149123543293,0.1423162122575856
189522,True,0.1802177426985303,0.1589671383527195
189720,False,0.1716149865655551,0.1563769332381596
189738,True,0.1763001621716407,0.1656495217729603
189936,False,0.1735013595844809,0.1613466282863687
189954,True,0.1649780744319706,0.1631405006596628
190152,False,0.1778391392824979,0.1666902096221931
190170,True,0.1834511632152726,0.1683565663773975
190368,False,0.1691948729174808,0.1731548919006077
190386,True,0.1738387370706438,0.1633046561738453
190584,False,0.1803963256188469,0.1597283928371995
190602,True,0.1708814012502807,0.1652379417448763
190800,False,0.1783824255981362,0.1714852675705144
190818,True,0.1755927860330703,0.1809307303322661
191016,False,0.1737447951336529,0.1669450048892782
191034,True,0.1705037328625862,0.1570259762991844
191232,False,0.1755870959533568,0.1601230195100672
191250,True,0.1747718085086441,0.1548902622837773
191448,False,0.1725679747126802,0.1483858088868131
191466,True,0.1709284525652672,0.1687968650768498
191664,False,0.1810614762829813,0.15715770735846
191682,True,0.1648558944569924,0.1536664775620582
191880,False,0.1714744422665984,0.1526583243209565
191898,True,0.1813375659409533,0.172456434656716
192096,False,0.1741210288910601,0.1589053559300168
192114,True,0.1764814262594604,0.1595860363131705
192312,False,0.1719353426694903,0.1656459375769924
192330,True,0.1806081123044008,0.1560451395100404
192528,False,0.1775704426878173,0.1702063511703837
192546,True,0.1745322328298627,0.1573672719686526
192744,False,0.1711186962656241,0.1532766102710661
192762,True,0.1812179797848391,0.1643202047940316
192960,False,0.1701457263811134,0.160386484828407
192978,True,0.1616683067734619,0.139248873629328
193176,False,0.1747948092389534,0.1605116190233296
193194,True,0.1870732918725471,0.1642390818158013
193392,False,0.1682577464063288,0.1636848647064473
193410,True,0.1679216850990053,0.1561588617517844
193608,False,0.1812945202434514,0.1578625973161392
193626,True,0.1826789433404846,0.1746936610283654
193824,False,0.1770188924480164,0.1597815654551772
193842,True,0.1706659382335873,0.1491215860353101
194040,False,0.1647071241820455,0.1558262431740213
194058,True,0.1785846648899886,0.1647849505349753
194256,False,0.1859384501966563,0.1628117073693936
194274,True,0.1606359951618948,0.1531649236482777
194472,False,0.1695468612406243,0.1668167124942701
194490,True,0.1812942411477235,0.1682501167335424
194688,False,0.1787082642765581,0.1673492620250311
194706,True,0.179249507010678,0.1502120158518414
194904,False,0.1737332997358352,0.1636980101670358
194922,True,0.1742200741236334,0.1690303358068096
195120,False,0.1725479289623331,0.1690914415296332
195138,True,0.1830097051379891,0.1541764184142005
195336,False,0.1868686808753302,0.1683889638125395
195354,True,0.1751975726051955,0.154049178075997
195552,False,0.1750503042752817,0.173276105061954
195570,True,0.1726837292581204,0.1513367045329106
195768,False,0.1793490763676338,0.1457450833132169
195786,True,0.1787804608558597,0.1656266231774531
195984,False,0.1643703618816792,0.1568626138043237
196002,True,0.1672839532691769,0.1544999263269036
196200,False,0.1729138125434455,0.1578820822644001
196218,True,0.1791885038238582,0.1698625761800406
196416,False,0.1786621102264441,0.1740536223418359
196434,True,0.1713912570836297,0.154011362585907
196632,False,0.1657535689342848,0.1729103801114482
196650,True,0.1760432086336995,0.1554542338518652
196848,False,0.1696505067637359,0.1534050156676278
196866,True,0.180337974962681,0.175378675844905
197064,False,0.1708350788216547,0.1714429458280748
197082,True,0.1721622233903774,0.1526447727614265
197280,False,0.1730555148406164,0.1567682191829792
197298,True,0.1666604505568356,0.160730858197146
197496,False,0.1675028060502507,0.1597128549299118
197514,True,0.169881545645096,0.1746133404490441
197712,False,0.1736412189713089,0.1691053165718572
197730,True,0.1852452032726277,0.1628838601354089
197928,False,0.1751033392660453,0.1468025983343701
197946,True,0.1739446517727216,0.1621741489105872
198144,False,0.1814653816607263,0.1686701368999017
