,velocity,operatingError,reportingError
178709,0.6,0.1866964275472839,0.1613321238548522
178710,0.7,0.1866612083591267,0.1500843936786537
178711,0.8,0.1549477882207307,0.1709931582843835
178712,0.9,0.1728311439878014,0.1887389797400053
178920,0.1,0.1785517542637664,0.1466910287365913
178921,0.2,0.1676291980032198,0.1635010459842525
178922,0.3,0.180827738355953,0.1434033071576263
178923,0.4,0.1884090025087234,0.1521679335877361
178924,0.5,0.1798223670889858,0.1686812528800489
178925,0.6,0.1757205311726228,0.1878292388888291
178926,0.7,0.1652993708844252,0.1579694889753853
178927,0.8,0.1597154475382302,0.175174054319823
178928,0.9,0.2139464064059135,0.1580972948532347
179136,0.1,0.1747846045753015,0.141360843401471
179137,0.2,0.1710214115113048,0.153432122031049
179138,0.3,0.1773550375104343,0.1460651457756332
179139,0.4,0.1854315424464423,0.1784375471101014
179140,0.5,0.1722965852421894,0.1433377212993745
179141,0.6,0.1637464487649706,0.1603350995063313
179142,0.7,0.1577250784640481,0.1463980878149123
179143,0.8,0.1729947997220193,0.1851217564203237
179144,0.9,0.2020440074459996,0.2024297221103805
179352,0.1,0.1864390005875395,0.1670217967691162
179353,0.2,0.1801861868339122,0.1635459648200517
179354,0.3,0.1771141738632059,0.1513461116298544
179355,0.4,0.1760740047636977,0.1777995963647824
179356,0.5,0.2046030925645537,0.1616280799213162
179357,0.6,0.1627873943945469,0.1445553810349577
179358,0.7,0.1552867077068405,0.1980133853545877
179359,0.8,0.2193261148935797,0.1439805242334501
179360,0.9,0.2083542764421207,0.1650271811234711
179568,0.1,0.171069177164695,0.1473642158154628
179569,0.2,0.1951371917053546,0.1665510202190651
179570,0.3,0.1771967543902798,0.1706658576537837
179571,0.4,0.1616166473097424,0.1642032641888328
179572,0.5,0.1646546131091822,0.1744698521296351
179573,0.6,0.1896766592903357,0.1533619761947618
179574,0.7,0.174524295254599,0.1064895200408078
179575,0.8,0.1483264054403832,0.1761422030756378
179576,0.9,0.1616698911036978,0.1653492487521007
179784,0.1,0.1846505379267805,0.1649547397223312
179785,0.2,0.1634819607949396,0.143599408389007
179786,0.3,0.1640331352052102,0.1518291006366994
179787,0.4,0.1790802209099947,0.1641030436357887
179788,0.5,0.161013822725699,0.1367728570050463
179789,0.6,0.1812013992651213,0.1550288978022719
179790,0.7,0.1348457207745784,0.1431238580356485
179791,0.8,0.2788653370304343,0.1497116454171701
179792,0.9,0.2243055000144141,0.1946557055205045
180000,0.1,0.181243242109039,0.1664123268411895
180001,0.2,0.1761404383279793,0.1515003820697135
180002,0.3,0.1750680994056035,0.1701582102440259
180003,0.4,0.1846588671409737,0.1790457846227735
180004,0.5,0.1706968911607088,0.1450065279140577
180005,0.6,0.2440467176699604,0.1861657686643697
180006,0.7,0.1855021234433972,0.1855050432545159
180007,0.8,0.1615171057524557,0.1375270464039762
180008,0.9,0.2435609854926689,0.184666196774398
180216,0.1,0.1717637875365428,0.153973896884704
180217,0.2,0.184651528409876,0.16302176624113
180218,0.3,0.1821732447215031,0.1694024036471617
180219,0.4,0.1725387555359061,0.1622724475027769
180220,0.5,0.1701275807426634,0.1520133031339587
180221,0.6,0.1805767847884193,0.1547681872220797
180222,0.7,0.2963950863183739,0.1728573565067399
180223,0.8,0.187214791950416,0.1521479813958121
180224,0.9,0.1957343802176817,0.1630604908929334
180432,0.1,0.1750384969665531,0.1549620317781906
180433,0.2,0.1609456115766733,0.1525875623725751
180434,0.3,0.1701142157665567,0.1699668646651289
180435,0.4,0.179081598117612,0.1798103264940518
180436,0.5,0.1673018987247676,0.1698463552491664
180437,0.6,0.1560478196929341,0.1391444260408237
180438,0.7,0.1562073038038904,0.1713706297997926
180439,0.8,0.1968496870533731,0.1561518788330297
180440,0.9,0.2467178917203651,0.1606279524673748
180648,0.1,0.1800561824429621,0.1564024528077902
180649,0.2,0.1806002159738181,0.1701362637337303
180650,0.3,0.1685226631297479,0.1587814344838046
180651,0.4,0.1670743800757268,0.1475196828217118
180652,0.5,0.1643788697062226,0.1755000925835004
180653,0.6,0.2082005950719331,0.1506390504662583
180654,0.7,0.1717938660973042,0.1846398545690165
180655,0.8,0.1802273658601286,0.1238796674244838
180656,0.9,0.2279757504906154,0.180417838709931
180864,0.1,0.1735390828414916,0.1687064180885968
180865,0.2,0.1816151172233408,0.1664667374239038
180866,0.3,0.1561162823468534,0.1593830479790803
180867,0.4,0.1879892434707803,0.1328255618719622
180868,0.5,0.1869311892448844,0.1443874030914448
180869,0.6,0.1792186520645539,0.2049174951720262
180870,0.7,0.1748415530983221,0.1579479994570282
180871,0.8,0.2722382359682474,0.2018075512465617
180872,0.9,0.239851218236696,0.1723416064086715
181080,0.1,0.1819001317365073,0.1668839968135571
181081,0.2,0.1830631691860541,0.1653596319920974
181082,0.3,0.1770679301529149,0.1766587740247757
181083,0.4,0.1761433016602838,0.1777176224555487
181084,0.5,0.1673861393041406,0.1713450118631981
181085,0.6,0.179426714463554,0.1586528899730165
181086,0.7,0.1811181637812525,0.1850247790669413
181087,0.8,0.1974696078342992,0.1520038742521161
181088,0.9,0.2532977840901428,0.1516348276664341
181296,0.1,0.1871605120138145,0.1710208467415869
181297,0.2,0.184523349448116,0.1473230809985539
181298,0.3,0.17436268884314,0.1643276319218597
181299,0.4,0.1571365345143914,0.1518316810312495
181300,0.5,0.1760268114118418,0.1602242286377696
181301,0.6,0.1609800313768523,0.1432632570007997
181302,0.7,0.1636045201980372,0.1705751192820507
181303,0.8,0.1807225866720113,0.1657977415574416
181304,0.9,0.2087362773629813,0.1297651470262329
181512,0.1,0.1622878382613161,0.1482353531403354
181513,0.2,0.1791305508338475,0.1487073589256264
181514,0.3,0.1844467083983928,0.1768568470375093
181515,0.4,0.1658737290727357,0.1482981252022795
181516,0.5,0.1916915319231823,0.2041749667674549
181517,0.6,0.2012628699038169,0.1585806406314211
181518,0.7,0.1519461241912328,0.1443889848830043
181519,0.8,0.3254506886025484,0.1930636144326576
181520,0.9,0.2739652968708472,0.1718313483896557
181728,0.1,0.1802854401289771,0.1732110278751394
181729,0.2,0.170755316269941,0.1501775924031828
181730,0.3,0.1623670304331836,0.174998529858799
181731,0.4,0.1834057760670532,0.1672962295001858
181732,0.5,0.1990541791749679,0.141017388363926
181733,0.6,0.2520228032781293,0.1738370884888482
181734,0.7,0.1868198163934989,0.1941234546065928
181735,0.8,0.159974851673769,0.1576387657605998
181736,0.9,0.1815080545529435,0.1423558705820639
181944,0.1,0.1660212384400527,0.1551683056378137
181945,0.2,0.1870973965867791,0.1658339627936434
181946,0.3,0.1939679313552414,0.1900590282648825
181947,0.4,0.1758136893307027,0.1616449660493713
181948,0.5,0.1519289154957936,0.1629850764327619
181949,0.6,0.1763977361991678,0.1546844096783189
181950,0.7,0.1900505426975108,0.1911982055050486
181951,0.8,0.1713054147960062,0.1616666291256873
181952,0.9,0.2379793854767748,0.1480977253061903
182160,0.1,0.1724735828658157,0.1485043947197318
182161,0.2,0.1656760573285429,0.1661738794179623
182162,0.3,0.1687635754103695,0.1717242693940344
182163,0.4,0.1578846135390146,0.1308954656602249
182164,0.5,0.1880678850972802,0.1720536291590672
182165,0.6,0.2072694481555891,0.1279787656121016
182166,0.7,0.1507346040627595,0.1508415601823526
182167,0.8,0.2333570519657808,0.2160451698550552
182168,0.9,0.1730350893832732,0.1673475778665556
182376,0.1,0.1616517413648642,0.1617245812267228
182377,0.2,0.1690935605076357,0.157188256478952
182378,0.3,0.1895236934371391,0.1683816871332314
182379,0.4,0.1790267680907314,0.1680724185199625
182380,0.5,0.1712084438862072,0.1559340429645336
182381,0.6,0.2203301731203613,0.158104699023153
182382,0.7,0.1660397005548327,0.1239098147682688
182383,0.8,0.1527904336563469,0.1468722201777114
182384,0.9,0.2146341513776465,0.1430236616126836
182592,0.1,0.1774100221093668,0.1724100680145429
182593,0.2,0.1907375853414029,0.1769456824222595
182594,0.3,0.1739909796397207,0.179308280304809
182595,0.4,0.1805006065827546,0.1663424012087161
182596,0.5,0.197032442186429,0.1517826078572318
182597,0.6,0.1576355477732439,0.1326433036103967
182598,0.7,0.1947483534752797,0.1524398929661263
182599,0.8,0.3227872658253196,0.1770576782900264
182600,0.9,0.2146802466818864,0.1955854083756726
182808,0.1,0.1761734675899395,0.1644205777770956
182809,0.2,0.1775253287312136,0.1794981415343445
182810,0.3,0.1710550104582434,0.1589241122778606
182811,0.4,0.1651100612557481,0.1287349879384607
182812,0.5,0.1598575830113371,0.1839376819726733
182813,0.6,0.1901998911145997,0.1751858755436701
182814,0.7,0.147523679785391,0.1019182335503983
182815,0.8,0.2003303573224032,0.1733182093546333
182816,0.9,0.1392179184253051,0.150125586069702
183024,0.1,0.1711586667740575,0.1452575358901938
183025,0.2,0.1646890434764236,0.1498134737923098
183026,0.3,0.1788246208572197,0.1680760048114647
183027,0.4,0.183238333227818,0.1593567267706372
183028,0.5,0.1976274320026607,0.1540259273560957
183029,0.6,0.1992728172773629,0.1890209168663874
183030,0.7,0.1978576032852136,0.1376112753175302
183031,0.8,0.2156910673154511,0.1594001721942658
183032,0.9,0.1739923575895342,0.1650232010251166
183240,0.1,0.1717090870911891,0.1602523346851375
183241,0.2,0.1729444214200196,0.1623731859889927
183242,0.3,0.1783430464736067,0.1480382417312396
183243,0.4,0.1734355364578057,0.1444334366341612
183244,0.5,0.1709253435218762,0.1641775232073865
183245,0.6,0.1744349791802078,0.1799160717023167
183246,0.7,0.1874478298318712,0.1669873779637453
183247,0.8,0.2054435426444538,0.1639275465745408
183248,0.9,0.2294483536341957,0.1734206510277086
183456,0.1,0.1710452409855161,0.1624081874542708
183457,0.2,0.1687296704154806,0.1552634016800558
183458,0.3,0.166945408382262,0.1762903632622015
183459,0.4,0.1880186559156247,0.1962290444461536
183460,0.5,0.1583313442348355,0.1464930531522914
183461,0.6,0.1838410674898648,0.1918687325791999
183462,0.7,0.1878929752713589,0.1807858838673953
183463,0.8,0.1796374542741107,0.1827116413426422
183464,0.9,0.2222666716315108,0.1236751100597374
183672,0.1,0.1726376744693879,0.1622651311825258
183673,0.2,0.1761493781389863,0.1681801509375035
183674,0.3,0.1847962147739547,0.1361404759568344
183675,0.4,0.1868622263571095,0.1850342153071544
183676,0.5,0.1750052933860645,0.1766995325322876
183677,0.6,0.1460617521820335,0.1660657646627814
183678,0.7,0.1972463623271368,0.1836807586494618
183679,0.8,0.1855096800482945,0.1436808741529037
183680,0.9,0.2038632791255173,0.1344305663115664
183888,0.1,0.1745870960377858,0.148888772569332
183889,0.2,0.1782773882579978,0.1580249875032764
183890,0.3,0.1626833096008406,0.1686299592766477
183891,0.4,0.1775434486592196,0.1618010739116697
183892,0.5,0.148736210355138,0.1507389199192393
183893,0.6,0.1824928204228347,0.2003526007707695
183894,0.7,0.1570656917098632,0.2149296867618587
183895,0.8,0.1787271824753001,0.1678801330658231
183896,0.9,0.1937895154604777,0.1613585840332901
184104,0.1,0.1818288891399408,0.1681082446974071
184105,0.2,0.1775568064327711,0.149435537434312
184106,0.3,0.159379058245119,0.1726390005950089
184107,0.4,0.2041753263372425,0.1697469078443456
184108,0.5,0.1579412045056972,0.1570588850522967
184109,0.6,0.1809519903832478,0.16127485369237
184110,0.7,0.1856068234059778,0.1429814864201581
184111,0.8,0.1765682956308163,0.1549871508712614
184112,0.9,0.3125729328624638,0.2040057246731655
184320,0.1,0.1747023097648483,0.1655599630220445
184321,0.2,0.1734929364068434,0.1540267670714308
184322,0.3,0.1744248569980087,0.1626387869405652
184323,0.4,0.1682020164337795,0.1867989871133883
184324,0.5,0.1893449504769675,0.1263257114593623
184325,0.6,0.2005274834436136,0.173797510559415
184326,0.7,0.1608617472660208,0.1515050944521553
184327,0.8,0.2215078696890554,0.1475676585427432
184328,0.9,0.1538974118204153,0.1398978060957612
184536,0.1,0.1738449432634064,0.1589778179927585
184537,0.2,0.1659385886311065,0.163659128625606
184538,0.3,0.1884067547867617,0.1554336221625032
184539,0.4,0.1725575322495068,0.1803728065383772
184540,0.5,0.1955797629811898,0.1888590886405928
184541,0.6,0.1557430915199192,0.1567527521724143
184542,0.7,0.1568693050336305,0.1542472398977946
184543,0.8,0.159228873934083,0.1617445426801325
184544,0.9,0.155152360490138,0.1543255089328731
184752,0.1,0.1745396879562106,0.1485899423792034
184753,0.2,0.178866644432529,0.1598845167741665
184754,0.3,0.1733822881675272,0.1772801664527471
184755,0.4,0.1954820220869771,0.1696994069540635
184756,0.5,0.1907298539131668,0.1579869021870421
184757,0.6,0.1757640476535169,0.1210949533086295
184758,0.7,0.1938890785563728,0.163747811026452
184759,0.8,0.1597021550288312,0.1634691429320894
184760,0.9,0.227152457708683,0.1758764286831904
184968,0.1,0.1742743727706705,0.1715660095817522
184969,0.2,0.1653463069347759,0.1573936714623413
184970,0.3,0.1740034668359818,0.1694385160060502
184971,0.4,0.1573969957326014,0.1691659393810376
184972,0.5,0.1774106565212056,0.14680374758988
184973,0.6,0.1709413225647349,0.1534863883694902
184974,0.7,0.1875849381619605,0.1469587359197762
184975,0.8,0.2247461932812713,0.1811132720578561
184976,0.9,0.2207682426557297,0.1710411897021475
185184,0.1,0.1731763259451161,0.1645589590565054
185185,0.2,0.1659949213547243,0.1511570471371978
185186,0.3,0.1698353281521756,0.167746281117756
185187,0.4,0.1806135267275684,0.1683301011403352
185188,0.5,0.1831968401020052,0.1564439498478866
185189,0.6,0.1701123464864531,0.1697312054057712
185190,0.7,0.1596571576299642,0.1682625881337064
185191,0.8,0.2074670298244668,0.1529850406416673
185192,0.9,0.176240575684681,0.1732099705920086
185400,0.1,0.1796135510612399,0.1505681755713789
185401,0.2,0.1538831837149058,0.1402741616161614
185402,0.3,0.1673216194914583,0.1452112940815297
185403,0.4,0.1513076627113954,0.1429645851065521
185404,0.5,0.1618923802186451,0.1610819282677807
185405,0.6,0.1804927056017921,0.1346840173157711
185406,0.7,0.1983401670735511,0.1838069736915125
185407,0.8,0.1529234761079813,0.1948164258968293
185408,0.9,0.2397522972437283,0.1239383083022299
185616,0.1,0.1883877941862028,0.1711197683961868
185617,0.2,0.1788920676871364,0.1596864830970029
185618,0.3,0.1638419599809775,0.1685577701527114
185619,0.4,0.1686809288154308,0.183963546321482
185620,0.5,0.1398400972740268,0.1613318592665334
185621,0.6,0.181752697717845,0.1309238372588985
185622,0.7,0.1670991753205733,0.1281653969293927
185623,0.8,0.1806493391542845,0.190799964026811
185624,0.9,0.1854783666849382,0.1736491604782714
185832,0.1,0.1773168064281257,0.1509310166625175
185833,0.2,0.1885453354738524,0.1478816286490106
185834,0.3,0.1737706097628957,0.1693659247337848
185835,0.4,0.1911781203208305,0.1831795587100122
185836,0.5,0.2030853177191026,0.1831807846172355
185837,0.6,0.1507895639726578,0.1565162001276165
185838,0.7,0.2380098163916672,0.1473736940577895
185839,0.8,0.1579360555058314,0.174118245737136
185840,0.9,0.2803807693532409,0.1512583469576551
186048,0.1,0.1715117776565767,0.1637251706657492
186049,0.2,0.1761858406776088,0.1603008328848884
186050,0.3,0.1832317664574036,0.1674252888074107
186051,0.4,0.1674334699264756,0.1397307320790798
186052,0.5,0.1685735289390592,0.1532225176423034
186053,0.6,0.2146320071696275,0.1776468095545132
186054,0.7,0.2034052213245792,0.1830832289679465
186055,0.8,0.1849327470028438,0.1713710888962985
186056,0.9,0.2100801462512799,0.1566662691522823
186264,0.1,0.1709350057578575,0.1494420194146945
186265,0.2,0.1793284738742111,0.1583275915558664
186266,0.3,0.1769743737155766,0.1710076775353845
186267,0.4,0.1843332371522325,0.1675713865881031
186268,0.5,0.1732608595834313,0.1583538131341066
186269,0.6,0.1844829768148771,0.1575936496095781
186270,0.7,0.1853594100249546,0.1718222832681349
186271,0.8,0.1847636866789725,0.1525541363099704
186272,0.9,0.1745956633866264,0.1187738853488021
186480,0.1,0.1730929488867426,0.1513873455353346
186481,0.2,0.1661501174387348,0.1413346377941983
186482,0.3,0.1799311635503221,0.1538003275719208
186483,0.4,0.1694745217992237,0.1430776230645371
186484,0.5,0.1865990242578148,0.1381377254665013
186485,0.6,0.1661058231097803,0.1553788030306931
186486,0.7,0.156842801652157,0.1747722408454381
186487,0.8,0.1892215054827953,0.1458502756447886
186488,0.9,0.2991991765073692,0.1994242117524052
186696,0.1,0.1689029236555666,0.1563867303674011
186697,0.2,0.1822873813922251,0.1514619147559617
186698,0.3,0.1789784266249098,0.1638218145942254
186699,0.4,0.1863472625476195,0.1584962190831558
186700,0.5,0.1564561700847464,0.1760979305879415
186701,0.6,0.1724391939193132,0.1532108844084526
186702,0.7,0.2032861988531122,0.171740190449016
186703,0.8,0.1732921945415325,0.133532546462722
186704,0.9,0.2378682003280562,0.1477362352083719
186912,0.1,0.1778674151410199,0.1692664487056063
186913,0.2,0.1908849921602824,0.1706872419042515
186914,0.3,0.1875104553170431,0.1716437061146577
186915,0.4,0.1891935275817863,0.165582690548241
186916,0.5,0.1555437246214294,0.1582427085349487
186917,0.6,0.183427817756521,0.1563624344260913
186918,0.7,0.1840153839462704,0.1451811305132901
186919,0.8,0.2149802776115406,0.192221492606701
186920,0.9,0.1782240087753356,0.1832221334881106
187128,0.1,0.1727463172701822,0.1526702155206189
187129,0.2,0.1719439090287736,0.1596144028017077
187130,0.3,0.1688561725735312,0.1491409201655408
187131,0.4,0.1695909256010721,0.1813816123060068
187132,0.5,0.1706044491935222,0.1700920973824531
187133,0.6,0.1827748430641765,0.1311790913683545
187134,0.7,0.1685401480219916,0.1586382534508327
187135,0.8,0.2326604537780789,0.1554373006693415
187136,0.9,0.2182212547642504,0.1648923312604139
187344,0.1,0.172666584359955,0.1686304777616099
187345,0.2,0.1770511451054846,0.1441746972337757
187346,0.3,0.176977965838146,0.166008608874698
187347,0.4,0.1761257719658786,0.1543373431270879
187348,0.5,0.1749956069642863,0.1119741869590471
187349,0.6,0.1670334566493905,0.1209741396651074
187350,0.7,0.1983987446385862,0.1706467937842793
187351,0.8,0.1858890239078825,0.1534349570709788
187352,0.9,0.214464920756125,0.1326665178058955
187560,0.1,0.1769295754534604,0.1550525921267084
187561,0.2,0.1834073885271299,0.1867327635169214
187562,0.3,0.1679733398124392,0.1588661312140768
187563,0.4,0.1563841334185332,0.1507459675292964
187564,0.5,0.1569952963318665,0.155181424678204
187565,0.6,0.1729067216261936,0.1625941345400098
187566,0.7,0.1628237990305772,0.1341875122255386
187567,0.8,0.1650586758898538,0.152679163827722
187568,0.9,0.225641119248869,0.141665103525464
187776,0.1,0.1738314992820275,0.1537617329132813
187777,0.2,0.1647603119804497,0.1417880972373857
187778,0.3,0.1750111506617875,0.1580937699626815
187779,0.4,0.1733139048004053,0.1645998503738701
187780,0.5,0.1478539912090055,0.1739919992106997
187781,0.6,0.1748372932367324,0.1508751674713052
187782,0.7,0.2418000420581005,0.1443957234276604
187783,0.8,0.1573855922514693,0.1750069100425168
187784,0.9,0.1575246817909145,0.1686063272667097
187992,0.1,0.173127412940606,0.1564989463737645
187993,0.2,0.200056964807208,0.1533626125800893
187994,0.3,0.1701983622788662,0.1436509014731901
187995,0.4,0.1874628868018145,0.1593560081384705
187996,0.5,0.1881093169725811,0.1585620733487225
187997,0.6,0.1601542231237303,0.1928266038597267
187998,0.7,0.2046650676299802,0.1766286199052987
187999,0.8,0.2118341851934922,0.175936280530416
188000,0.9,0.1478264849502541,0.1255752041391025
188208,0.1,0.1813904325242321,0.1556645998641437
188209,0.2,0.1818173265513195,0.1695315807162528
188210,0.3,0.1807404315054057,0.1460897795641935
188211,0.4,0.1968386738139745,0.1714526075272721
188212,0.5,0.1619371728036328,0.1631579524277382
188213,0.6,0.1823770139731679,0.1490148583926405
188214,0.7,0.1954197480630528,0.193970964301223
188215,0.8,0.1401453404647156,0.139346261634391
188216,0.9,0.3097191329480567,0.1733136937270702
188424,0.1,0.1770040482661177,0.1706287821700936
188425,0.2,0.1697909254655705,0.1645758786476286
188426,0.3,0.1657593546878288,0.1808638285521057
188427,0.4,0.1804980479255934,0.152524055208772
188428,0.5,0.173134609409721,0.1566899692240465
188429,0.6,0.1953889010856906,0.1616813517667291
188430,0.7,0.1924004670877202,0.1801907996451656
188431,0.8,0.2050353294383453,0.168715950288447
188432,0.9,0.1756105460493869,0.1730677953990168
188640,0.1,0.1789540444650371,0.1613308369846404
188641,0.2,0.17628609191128,0.164557030262453
188642,0.3,0.1881025712528582,0.174975394800555
188643,0.4,0.1860265083732644,0.1742264420405537
188644,0.5,0.1725466819726321,0.1698266096069031
188645,0.6,0.1658641534210634,0.1603571528132174
188646,0.7,0.1784388081661491,0.1638457763729654
188647,0.8,0.2131664394637744,0.1723326899167543
188648,0.9,0.2176771336650264,0.1121989114127865
188856,0.1,0.174354052150204,0.1629696824642336
188857,0.2,0.1745576351401027,0.1713354335395778
188858,0.3,0.1816274488427224,0.1870937743350092
188859,0.4,0.1609670973832553,0.1466307928977052
188860,0.5,0.2181086491966661,0.1620034979971641
188861,0.6,0.1802021863376869,0.2000435240588919
188862,0.7,0.2078583830154379,0.1806339463705429
188863,0.8,0.1751020938615362,0.1780382550501359
188864,0.9,0.1839955401547111,0.130068361934894
189072,0.1,0.1796129820847845,0.1723417471119759
189073,0.2,0.1753861794099983,0.1797108004139521
189074,0.3,0.1804009679307319,0.15571532977455
189075,0.4,0.1758868147322773,0.1794106979045805
189076,0.5,0.1775061820818557,0.1460623065976304
189077,0.6,0.1585293177675744,0.1493625199157616
189078,0.7,0.1581003870215623,0.1486175452552792
189079,0.8,0.1945544772254956,0.1983045044491054
189080,0.9,0.1596707210148764,0.1612954869956373
189288,0.1,0.1755137609310063,0.1565462083959131
189289,0.2,0.1687709185641151,0.1753325943456415
189290,0.3,0.1817501525527866,0.1860813911870727
189291,0.4,0.1921195266470261,0.1656444056219823
189292,0.5,0.1784901337804479,0.1365069471389858
189293,0.6,0.182946781814653,0.1252079411694511
189294,0.7,0.1699494837476179,0.1443643725380675
189295,0.8,0.2357287755757434,0.172418137700819
189296,0.9,0.2663273442923864,0.1891035496106934
189504,0.1,0.163149123543293,0.1423162122575856
189505,0.2,0.17542763356461,0.1434676333234723
189506,0.3,0.1838384187881756,0.1819489097145025
189507,0.4,0.1622939428986309,0.1568320545998534
189508,0.5,0.1918086621684796,0.1651458950059275
189509,0.6,0.1779177594088895,0.1737204845261354
189510,0.7,0.1950346610820654,0.1802662740136456
189511,0.8,0.1727216460607374,0.1182855330028241
189512,0.9,0.2100491342011542,0.1889813947296578
189720,0.1,0.1716149865655551,0.1563769332381596
189721,0.2,0.1680778623441785,0.1478892120459896
189722,0.3,0.168320160826388,0.1716995928807047
189723,0.4,0.1921115054659992,0.1706885874511663
189724,0.5,0.1798803136995469,0.1478237430782227
189725,0.6,0.1738871606817473,0.149590779209147
189726,0.7,0.2151084322628528,0.2021500911009527
189727,0.8,0.2402484300363349,0.1518685467680405
189728,0.9,0.231092062708403,0.1474055578411558
189936,0.1,0.1735013595844809,0.1613466282863687
189937,0.2,0.172417371411403,0.1796218585667372
189938,0.3,0.1784647108391607,0.1383794334584732
189939,0.4,0.1787465733251801,0.1774778997981732
189940,0.5,0.1965756124713785,0.1819729979695005
189941,0.6,0.181766563137179,0.1631333066704424
189942,0.7,0.169518098760871,0.1668531313463009
189943,0.8,0.1887836407912284,0.1784667534348986
189944,0.9,0.1262269980008829,0.1492818655542075
190152,0.1,0.1778391392824979,0.1666902096221931
190153,0.2,0.1780018925224989,0.1592417676116462
190154,0.3,0.1955743037139895,0.1868012496640465
190155,0.4,0.1625205282806148,0.1595852543231689
190156,0.5,0.1792139020165921,0.1387666021303793
190157,0.6,0.1954516963172359,0.146613982177124
190158,0.7,0.1368327756503825,0.1307391795086485
190159,0.8,0.2228752055282913,0.1669829275303885
190160,0.9,0.2124356317565195,0.179392120352526
190368,0.1,0.1691948729174808,0.1731548919006077
190369,0.2,0.1756141855359013,0.1578246187987454
190370,0.3,0.1765970047513162,0.1768447515837825
190371,0.4,0.1716988802730144,0.1541940982773867
190372,0.5,0.1747479235902664,0.1806979214793176
190373,0.6,0.1814850919543101,0.1427714151220585
190374,0.7,0.1661438453182015,0.1405836587880595
190375,0.8,0.20157065218609,0.177202545177283
190376,0.9,0.1951998255927048,0.1600730303899375
190584,0.1,0.1803963256188469,0.1597283928371995
190585,0.2,0.18057261993342,0.158593647684023
190586,0.3,0.1823644905210061,0.1625783120847214
190587,0.4,0.1992989007325331,0.1794462360597753
190588,0.5,0.1745671158538197,0.1636514499975789
190589,0.6,0.1752835042526295,0.1548083834306144
190590,0.7,0.1716641856181664,0.1590122944620682
190591,0.8,0.175598164280154,0.1544301358108015
190592,0.9,0.2346723576088441,0.1483036735732486
190800,0.1,0.1783824255981362,0.1714852675705144
190801,0.2,0.1638208762795464,0.1752854434369988
190802,0.3,0.1635293552930841,0.1628473737183093
190803,0.4,0.1763120475834782,0.1725435732003002
190804,0.5,0.1871027352110292,0.1587275724529589
190805,0.6,0.1711708429188771,0.1432859805182851
190806,0.7,0.2296002497061411,0.1136812527569368
190807,0.8,0.1845879344723615,0.1129405001537896
190808,0.9,0.2334009492524005,0.1736642622532016
191016,0.1,0.1737447951336529,0.1669450048892782
191017,0.2,0.1795887500881848,0.1576625332350275
191018,0.3,0.1728510824475569,0.1444026056380614
191019,0.4,0.1871627022159642,0.1580519837143356
191020,0.5,0.1853185887144039,0.1716348346734161
191021,0.6,0.2301555788601698,0.147470270297271
191022,0.7,0.1910368211434375,0.1608882020939478
191023,0.8,0.1625209703727164,0.1605295168423611
191024,0.9,0.1775379785136167,0.1276218413659521
191232,0.1,0.1755870959533568,0.1601230195100672
191233,0.2,0.1706246498806249,0.153705584774325
191234,0.3,0.1731088186692,0.1572742481126067
191235,0.4,0.1678983965213963,0.1809682331290273
191236,0.5,0.1666428574845184,0.1794885589512174
191237,0.6,0.1615052239148539,0.1541657967878725
191238,0.7,0.1642066355946391,0.1419994250552426
191239,0.8,0.2268156717530165,0.1433131788893701
191240,0.9,0.1772832289992565,0.150700885069743
191448,0.1,0.1725679747126802,0.1483858088868131
191449,0.2,0.1779008516934968,0.1533558176169927
191450,0.3,0.1540648748534757,0.1669888704546922
191451,0.4,0.1852207436587341,0.175719137557848
191452,0.5,0.1977357126734511,0.1751757359344362
191453,0.6,0.2000522570380912,0.1761489487876246
191454,0.7,0.2060925226153197,0.2078576628851853
191455,0.8,0.1719821216218754,0.1678190903198169
191456,0.9,0.1807104362635404,0.1282741812735336
191664,0.1,0.1810614762829813,0.15715770735846
191665,0.2,0.1618748537712674,0.1382055855326022
191666,0.3,0.1917322579986651,0.169343447619909
191667,0.4,0.1694998275563329,0.1959546014701592
191668,0.5,0.186399850274688,0.1678119406422943
191669,0.6,0.1935401337780054,0.1804501022156942
191670,0.7,0.1483815114934934,0.1358025678374573
191671,0.8,0.1809618430449091,0.1743503257386444
191672,0.9,0.2255871476408534,0.1625041710605861
191880,0.1,0.1714744422665984,0.1526583243209565
191881,0.2,0.1729836625575935,0.1711258461476202
191882,0.3,0.1554921475126142,0.1604999773782135
191883,0.4,0.1576144926349474,0.151125572205798
191884,0.5,0.1687384439653367,0.1557180297848982
191885,0.6,0.1945459631762175,0.1642677443089215
191886,0.7,0.1858926585394727,0.1551244644597886
191887,0.8,0.1855479301230859,0.1573164071903341
191888,0.9,0.1412311945766398,0.1405743931400494
192096,0.1,0.1741210288910601,0.1589053559300168
192097,0.2,0.1666411110707477,0.1531537668282537
192098,0.3,0.1646027711321442,0.1480119796000357
192099,0.4,0.1943199102256726,0.1495164090857401
192100,0.5,0.156402572830458,0.1348318624608051
192101,0.6,0.1784921390317343,0.1688532909359862
192102,0.7,0.1464478378634506,0.1657750845363873
192103,0.8,0.1855030736052687,0.1303065234650749
192104,0.9,0.238513150500341,0.1599340483866605
192312,0.1,0.1719353426694903,0.1656459375769924
