,useMalOp,useMalRep,operatingError,reportingError
647208,False,False,0.1818703110888809,0.1682232746644953
647424,True,False,0.1361506804356637,0.1243984733838117
647640,False,True,0.1729069581187554,0.1621891044708462
647856,True,True,0.1740157541780706,0.1566423549174042
648072,False,False,0.1743027828168959,0.1534238040129887
648288,True,False,0.1481579311322114,0.1104732680012831
648504,False,True,0.1727490792949182,0.1612550858624221
648720,True,True,0.1769982271849336,0.1631667773282642
648936,False,False,0.1745136130083843,0.1581437772938581
649152,True,False,0.1352110660894857,0.1270700580719542
649368,False,True,0.1862190931071474,0.1610553843907846
649584,True,True,0.1836531239994066,0.1593170722179196
649800,False,False,0.1828261340520695,0.1545185597555663
650016,True,False,0.1439621808726229,0.1354918180571778
650232,False,True,0.1702163023411901,0.1636990439080449
650448,True,True,0.164997814741107,0.1592940679856297
650664,False,False,0.1722623790215343,0.153971208623091
650880,True,False,0.1379641525809631,0.1248972056230871
651096,False,True,0.180233156442637,0.1595489200604632
651312,True,True,0.1682172359907306,0.1710495826170776
651528,False,False,0.1878200114055085,0.1749535119713758
651744,True,False,0.1382439690309128,0.125107569273262
651960,False,True,0.1800442656674277,0.1473969491080756
652176,True,True,0.164646973790274,0.155963055975262
652392,False,False,0.1756264782366409,0.158062468878101
652608,True,False,0.146005640485196,0.1180485335053553
652824,False,True,0.1643656465583789,0.1462000261988259
653040,True,True,0.1892627017326195,0.174381228371535
653256,False,False,0.1777328649935104,0.1520924785108007
653472,True,False,0.1479466123146088,0.1244152797625068
653688,False,True,0.1710433701652514,0.1559281996054229
653904,True,True,0.1699586789934075,0.1576652091085927
654120,False,False,0.1739102275363898,0.162899979511385
654336,True,False,0.1289728975222528,0.1076443061414422
654552,False,True,0.1741915448498514,0.1543318519074313
654768,True,True,0.1801873554341013,0.1637509100160593
654984,False,False,0.175116683204423,0.158695571325836
655200,True,False,0.1416742469580316,0.1149365823755565
655416,False,True,0.1681258298735539,0.1532453122890399
655632,True,True,0.1747930060635187,0.1628802954361965
655848,False,False,0.1686974623175091,0.171644994072159
656064,True,False,0.1375018614150813,0.121967711791109
656280,False,True,0.1769106620593951,0.1502634231859899
656496,True,True,0.1729802189476958,0.1629028736277813
656712,False,False,0.1738135363012943,0.1449918733763334
656928,True,False,0.1272738955752765,0.1147419088370914
657144,False,True,0.1660576843675207,0.1528680121282524
657360,True,True,0.1718982872158713,0.159801402738178
657576,False,False,0.1743172648041969,0.1618432634644396
657792,True,False,0.1340968652371045,0.1072724899874015
658008,False,True,0.1802423587769176,0.1574282322812686
658224,True,True,0.1767867996303525,0.1761810045212698
658440,False,False,0.1685874770373244,0.1630026531498831
658656,True,False,0.1258035500626126,0.1134026800513196
658872,False,True,0.1735448982855636,0.1640029333541735
659088,True,True,0.1630276565575818,0.1491337901991609
659304,False,False,0.1695604630230881,0.1648975084616228
659520,True,False,0.1361311927661178,0.1220931896094641
659736,False,True,0.1941446075440792,0.168640961267353
659952,True,True,0.1705911133658111,0.149478112760765
660168,False,False,0.178626011961096,0.157797806375356
660384,True,False,0.1389110999962156,0.1231879485757239
660600,False,True,0.1908448723809984,0.1662789955332755
660816,True,True,0.171693154826845,0.1568084895305209
661032,False,False,0.1701205570230438,0.1520605645687333
661248,True,False,0.1360553789878708,0.1306776423035277
661464,False,True,0.1804102405122352,0.1660879757817767
661680,True,True,0.1665728954009029,0.1561324570186011
661896,False,False,0.1725357976563984,0.1543361838185402
662112,True,False,0.1424672825907574,0.1141476080583046
662328,False,True,0.1675084809061482,0.1494582931393713
662544,True,True,0.1698089620320828,0.1641712743767299
662760,False,False,0.171762247505859,0.1497000895473642
662976,True,False,0.1401339757127584,0.1295767467318155
663192,False,True,0.181199531877614,0.1663612075519658
663408,True,True,0.1649541463875212,0.1435569724119185
663624,False,False,0.1818460905361988,0.1621819440605544
663840,True,False,0.1364112688799965,0.114960166875595
664056,False,True,0.188177088104275,0.1662295164098052
664272,True,True,0.1771788046185131,0.1591171645571405
664488,False,False,0.1714023082866911,0.1592985713598591
664704,True,False,0.1476016640985804,0.1186813488845803
664920,False,True,0.1828613870747562,0.165115210154292
665136,True,True,0.1712787307414703,0.1537862132125811
665352,False,False,0.1775648801940372,0.1530245625904883
665568,True,False,0.1280594960701011,0.1143893715079524
665784,False,True,0.1741283140332979,0.1563300053231505
666000,True,True,0.1699667839756324,0.1578062936735516
666216,False,False,0.1838787515797496,0.1632612484944505
666432,True,False,0.1246561835011154,0.1180550819530735
666648,False,True,0.173716818580895,0.1543185724306815
666864,True,True,0.1765539699971679,0.1606099453218838
667080,False,False,0.167190569645424,0.1521298781250125
667296,True,False,0.1371285257804099,0.1179592144565727
667512,False,True,0.1832283948772406,0.1688206587469256
667728,True,True,0.1701678531961347,0.1714735781149204
667944,False,False,0.174976824244278,0.167109733998132
668160,True,False,0.140743819236404,0.1194021362729014
668376,False,True,0.1766345601254857,0.1733652841609836
668592,True,True,0.1680942199196637,0.1647141697601611
668808,False,False,0.167372052973075,0.1491433996370742
669024,True,False,0.1428545501568217,0.1192559349144038
669240,False,True,0.1764303968975177,0.1608418040348328
669456,True,True,0.184170596109426,0.1647342816840118
669672,False,False,0.17572025245504,0.1466900085163261
669888,True,False,0.1354839296263652,0.1142588397316573
670104,False,True,0.1700016844337424,0.1480613174649524
670320,True,True,0.1783605886225315,0.1585924064193917
670536,False,False,0.1797150385020668,0.1668679630550043
670752,True,False,0.1343071810155134,0.1162110397890359
670968,False,True,0.1804011157232421,0.1735640581151188
671184,True,True,0.1664564113859852,0.157632612283545
671400,False,False,0.1796852114654931,0.1667346053354411
671616,True,False,0.1415794555193253,0.1312171160982455
671832,False,True,0.1745234118493798,0.1585146280016874
672048,True,True,0.1746128672792211,0.1505159912732447
672264,False,False,0.1765607428387937,0.1562275958764003
672480,True,False,0.1302799641161062,0.1162280335390973
672696,False,True,0.1778471322396075,0.1621183099405864
672912,True,True,0.1800054653446676,0.1637669401700918
673128,False,False,0.1720852841080657,0.1696945878514798
673344,True,False,0.1310961702785819,0.1165142020981974
673560,False,True,0.1770904385283983,0.1549188860453063
673776,True,True,0.175316815547299,0.1616832224791843
673992,False,False,0.1792991069540434,0.166560980501795
674208,True,False,0.1294053052200616,0.1280284724189986
674424,False,True,0.1747738109261838,0.1603531934310705
674640,True,True,0.1842449131053922,0.1705320418704437
674856,False,False,0.1723837747377671,0.1483701987476285
675072,True,False,0.1389492224817971,0.1202321536625379
675288,False,True,0.184550793899002,0.1585182393105043
675504,True,True,0.1772966517173733,0.1554995105059237
675720,False,False,0.1809603244369559,0.177437050948173
675936,True,False,0.1307155117403964,0.12034261192544
676152,False,True,0.1702570056685762,0.1694899290962787
676368,True,True,0.1858772945132921,0.1655946418313634
676584,False,False,0.1748497815248257,0.157662323579229
676800,True,False,0.1347606080018664,0.1123651289288491
677016,False,True,0.179356630257379,0.1614210187077461
677232,True,True,0.1804140736305345,0.1633314801513207
677448,False,False,0.1772090586747713,0.1594572098262903
677664,True,False,0.1310451561178038,0.1092150325250504
677880,False,True,0.1797147089524094,0.1625721281953741
678096,True,True,0.1706170761609411,0.1605906130552194
678312,False,False,0.1708039616246977,0.1616375271220214
678528,True,False,0.1373663232460911,0.1118604478814038
678744,False,True,0.1737658135391276,0.1696638669597805
678960,True,True,0.176973088624689,0.1753106433544864
679176,False,False,0.1800448233156589,0.1685561201886256
679392,True,False,0.1287072157984927,0.1095850375281142
679608,False,True,0.168608944461393,0.1617319600497654
679824,True,True,0.1683234513311173,0.1511549862188034
680040,False,False,0.1649751432873116,0.1498022934071121
680256,True,False,0.1388778437670697,0.1171214260976261
680472,False,True,0.1724995887140683,0.1699203763459785
680688,True,True,0.1652230143132433,0.153795347544972
680904,False,False,0.1817343150426074,0.1684777054315045
681120,True,False,0.1402834348275337,0.1266402721795335
681336,False,True,0.1699706305279889,0.1664612839217941
681552,True,True,0.1723515545420237,0.1664039076517554
681768,False,False,0.1717633184743409,0.1432991925386584
681984,True,False,0.1349393969631869,0.1207768218313391
682200,False,True,0.1781312450872315,0.1550188705533027
682416,True,True,0.1751979335689886,0.170046290478931
682632,False,False,0.1790997380753731,0.1738825526492766
682848,True,False,0.1312843987489762,0.1071421211256896
683064,False,True,0.1842155151493922,0.1574679746756192
683280,True,True,0.1798205627221236,0.1608680308993178
683496,False,False,0.1733186860203614,0.1703196419324849
683712,True,False,0.1355039967841992,0.115374090929664
683928,False,True,0.1679086790720645,0.1607548517910781
684144,True,True,0.1792570703887982,0.1618690344085707
684360,False,False,0.1712104599971618,0.1556486650247837
684576,True,False,0.1407521613590117,0.1206724710157017
684792,False,True,0.1785603327050549,0.1645775438221735
685008,True,True,0.1667812424459782,0.1567179841585014
685224,False,False,0.1776434891760037,0.1335856996557566
685440,True,False,0.1366651664893133,0.1209648918666254
685656,False,True,0.1807777928643695,0.1482081253921751
685872,True,True,0.1716338345548701,0.1612579553526155
686088,False,False,0.1778894754804775,0.1674156277044665
686304,True,False,0.1333574865120258,0.1088629109298917
686520,False,True,0.1741916935226408,0.1491079467468015
686736,True,True,0.1765908284411604,0.1581594054996813
686952,False,False,0.1715095678559561,0.1520150106661038
687168,True,False,0.1362256941459012,0.1151805412846127
687384,False,True,0.1763092855464953,0.1664923671432145
687600,True,True,0.16680221981343,0.1533693890722192
687816,False,False,0.1812413460410741,0.1746652482451664
688032,True,False,0.1293383692495213,0.1231171705826858
688248,False,True,0.1786198296134907,0.1569037184278643
688464,True,True,0.1771149515579314,0.1651655764256827
688680,False,False,0.1756878868212736,0.1638995084784338
688896,True,False,0.1329637679099257,0.1133584076663821
689112,False,True,0.1764588548471354,0.1635077298522541
689328,True,True,0.173539440725432,0.1554523559798604
689544,False,False,0.1755456335791643,0.1594489839255219
689760,True,False,0.133212497660853,0.1095086183420806
689976,False,True,0.1677317934661727,0.1622491501263019
690192,True,True,0.1757859942324181,0.1581197162907294
690408,False,False,0.1831420966539031,0.1710758254322339
690624,True,False,0.1380138318422951,0.1242068697511394
690840,False,True,0.1744448038728979,0.1596238867953758
691056,True,True,0.1817246151127448,0.1629944455777551
691272,False,False,0.1632722601681671,0.1560828691117972
691488,True,False,0.1330713044809798,0.1112310842770242
691704,False,True,0.1672762854770619,0.1601720678386095
691920,True,True,0.1733119146592371,0.160110482456924
692136,False,False,0.1762201513316167,0.1705022690527429
692352,True,False,0.1327201377131166,0.1159764617452557
692568,False,True,0.1765729142651388,0.1611215615161486
692784,True,True,0.1749992039854854,0.1520196241539553
693000,False,False,0.1806722713250269,0.1726258166652158
693216,True,False,0.1309863423702651,0.135957755385005
693432,False,True,0.1657089059237019,0.178245820586583
693648,True,True,0.1749777239726238,0.1627972050037145
693864,False,False,0.1675607777178942,0.1383286273520816
694080,True,False,0.1249894999940766,0.1010556428324162
694296,False,True,0.1719717104015086,0.1679256481530016
694512,True,True,0.172809697871473,0.1552519052915662
694728,False,False,0.1615543953235677,0.1529153495500541
694944,True,False,0.1318290913207528,0.1252745903967049
695160,False,True,0.172770283946319,0.1582888149433472
695376,True,True,0.1814753627120444,0.1740217787078869
695592,False,False,0.1691695044366363,0.1478828704045143
695808,True,False,0.1290132415652266,0.1152357330537003
696024,False,True,0.177802187972108,0.1684299740235014
696240,True,True,0.1799322813275689,0.1600174935905214
696456,False,False,0.184205527965315,0.1586181093566585
696672,True,False,0.1234696655763803,0.1105191711322511
696888,False,True,0.1670465402274585,0.1643341759925068
697104,True,True,0.1798491003180655,0.147633040416075
697320,False,False,0.1719041520054132,0.143022840617484
697536,True,False,0.1353543091884451,0.118539403632535
697752,False,True,0.1721480749665928,0.1565431987618048
697968,True,True,0.1720307671830481,0.1496194168339566
698184,False,False,0.1795250867757492,0.1558930053509564
698400,True,False,0.1287034750059371,0.1181339142591838
698616,False,True,0.1705525984054303,0.1520332265249902
698832,True,True,0.1686691310457251,0.1534228807062463
699048,False,False,0.1679639208469954,0.1587407892730721
699264,True,False,0.1334986255078356,0.1227108091543875
699480,False,True,0.1708017712264832,0.1612475803577615
699696,True,True,0.1688147470596362,0.1437824864065908
699912,False,False,0.1619176838856154,0.1411692023101844
700128,True,False,0.1369137455734437,0.1168125100906872
700344,False,True,0.1828135526887635,0.1719442890880668
700560,True,True,0.1700559264384426,0.1571079107176992
700776,False,False,0.1705089075952794,0.1592869801456072
700992,True,False,0.1326052706735828,0.117554698705033
701208,False,True,0.1738255522156238,0.1491824839215102
701424,True,True,0.1807013844467941,0.1585995754515378
701640,False,False,0.1784244964193577,0.1685966545158821
701856,True,False,0.1381279321016001,0.1150010353696781
702072,False,True,0.1756473963506848,0.155517740157548
702288,True,True,0.1860157356869196,0.1782278994227175
702504,False,False,0.1715433788067688,0.1600977953901977
702720,True,False,0.1248997124728361,0.1224649065236982
702936,False,True,0.1855478785121446,0.1593854401309049
703152,True,True,0.1774950077711748,0.1523772323678406
703368,False,False,0.1783421093255093,0.1600473459878023
703584,True,False,0.1417875655110485,0.1153199138278582
703800,False,True,0.1870245876321342,0.1570489426602741
704016,True,True,0.1863787694356139,0.1663023271268881
704232,False,False,0.1699564341123433,0.1594970941940952
704448,True,False,0.1285319856120257,0.1030630790930379
704664,False,True,0.1651040759926426,0.1502735850912199
704880,True,True,0.1788743552709348,0.1704422900115856
705096,False,False,0.1790616457125136,0.1589094217654512
705312,True,False,0.127878374824851,0.1260898824986867
705528,False,True,0.1813120784666285,0.1522523621233892
705744,True,True,0.1802208726149947,0.1678814632404516
705960,False,False,0.176888649844861,0.1670293252561747
706176,True,False,0.1407387299950625,0.1193836760583734
706392,False,True,0.1743522046071195,0.1565852102396538
706608,True,True,0.1788786563733615,0.1573319654219555
706824,False,False,0.1659744831278352,0.149842206552435
707040,True,False,0.1286352854234241,0.1226955265662045
707256,False,True,0.17264573274145,0.1686067244126792
707472,True,True,0.1822567431922404,0.1578592140136905
707688,False,False,0.1764155576539013,0.1504826928097279
707904,True,False,0.1286596588176121,0.1283850992589702
708120,False,True,0.1790774212307614,0.1665412050535361
708336,True,True,0.1672084555321648,0.158133215001491
708552,False,False,0.1694114577084626,0.1567329682076236
708768,True,False,0.1361663261792035,0.1265233199288715
708984,False,True,0.1730501680938222,0.1597648391909945
709200,True,True,0.1723393613224285,0.1640582446068189
709416,False,False,0.1822550591836121,0.1655529392201271
709632,True,False,0.1279946937288661,0.1168702689251148
709848,False,True,0.1645327329998719,0.1614059736437027
710064,True,True,0.1766487867337645,0.16176782104033
710280,False,False,0.1756736455499818,0.1562564072640377
710496,True,False,0.1417798431537009,0.1191240701160789
710712,False,True,0.1718209617302218,0.1554515514501684
710928,True,True,0.1804368573243452,0.1502190888298567
711144,False,False,0.1797464779480216,0.1624662725098141
711360,True,False,0.134557251613775,0.1099638657128308
711576,False,True,0.1841909018260086,0.1602761517305752
711792,True,True,0.1779474562154742,0.1587389887526233
712008,False,False,0.1712814082085576,0.1648817040311014
712224,True,False,0.130566790614626,0.1150168969168002
712440,False,True,0.1721410402228564,0.168848551156291
712656,True,True,0.1728313739186487,0.1470577227003663
712872,False,False,0.1723034257355573,0.154360678506219
713088,True,False,0.1458946878451588,0.1249810846538946
713304,False,True,0.1688764666016299,0.1658616363771782
713520,True,True,0.1720372559011337,0.1614568745732286
713736,False,False,0.1700990277424947,0.1471007956267807
713952,True,False,0.1323890004496875,0.1180157688926818
714168,False,True,0.1799918686061301,0.1615070295433256
714384,True,True,0.18551776255295,0.1678231135462153
714600,False,False,0.1739190446365374,0.1605820735668898
714816,True,False,0.1355951316766755,0.1074609888476194
715032,False,True,0.1773557891692537,0.1647716353839587
715248,True,True,0.1748464528847454,0.1601566947296577
715464,False,False,0.1792097774735052,0.1736481467745223
715680,True,False,0.1297163473825362,0.1167213053324675
715896,False,True,0.1832063357283879,0.1589859505741647
716112,True,True,0.1790044058413981,0.1539053211375176
716328,False,False,0.1643047280017491,0.1574531200959192
716544,True,False,0.1344975499958444,0.1074992784360066
716760,False,True,0.1665284221295807,0.1556378319790567
716976,True,True,0.1730587474644327,0.1563514801797839
717192,False,False,0.1663194373920401,0.150394518792059
717408,True,False,0.1377697948795163,0.1211738981578656
717624,False,True,0.1707924482701207,0.1534522856741789
717840,True,True,0.1701518084287956,0.165668321031334
718056,False,False,0.1752327784916033,0.1588573330590917
718272,True,False,0.1329282230699716,0.1252869638030933
718488,False,True,0.1791354980151738,0.1617792360258466
718704,True,True,0.1715954838489877,0.1679114698482186
718920,False,False,0.1687011201424631,0.1592394755305851
719136,True,False,0.1357925209047067,0.1212781635012778
719352,False,True,0.1807501463356449,0.1700280664375707
719568,True,True,0.1791909065863402,0.164441062008333
719784,False,False,0.175966378748802,0.1536490292348561
720000,True,False,0.1393564767108991,0.1062990089493859
720216,False,True,0.1728986843850155,0.1544012175365618
720432,True,True,0.1850275995357083,0.1654384891741044
720648,False,False,0.1808195402053444,0.1683487289422321
720864,True,False,0.1316096378759853,0.1240535642521472
721080,False,True,0.173743150268772,0.1523480678652535
721296,True,True,0.1766893870926639,0.1440924046764011
721512,False,False,0.1630104931194957,0.1475110031973892
721728,True,False,0.1349745814311456,0.1244144506471629
721944,False,True,0.1804276708093075,0.147043304963175
722160,True,True,0.1721674863045354,0.1596365229991092
722376,False,False,0.1762562360264597,0.1493194789584962
722592,True,False,0.1286948173783785,0.1126189385273525
722808,False,True,0.1718900049916739,0.1595161985101579
723024,True,True,0.17833756729704,0.1665898868170807
723240,False,False,0.1705707798271365,0.1599361674148683
723456,True,False,0.1325363907790541,0.1191218074141709
723672,False,True,0.1629098459504562,0.162850401942707
723888,True,True,0.1717326209625546,0.1735236155720377
724104,False,False,0.1767105781890977,0.1727039869479816
724320,True,False,0.1391044504956122,0.1143665124607936
724536,False,True,0.1833806950216596,0.1689633789731051
724752,True,True,0.1755409503956174,0.160252757710939
724968,False,False,0.1692875428068273,0.1606577562983325
725184,True,False,0.1355406273866875,0.1229962659219187
725400,False,True,0.1700424959731702,0.1540327080026156
725616,True,True,0.180747027149452,0.1712956432293937
725832,False,False,0.1815398870042506,0.1608028387004687
726048,True,False,0.1367641854581021,0.1158748711380885
726264,False,True,0.1730232009579875,0.1566150537857465
726480,True,True,0.1846416892944175,0.1573692857158018
726696,False,False,0.1711857068615882,0.1646020539111338
726912,True,False,0.1481855142731319,0.124855090800868
727128,False,True,0.1729452097124391,0.1552480467290388
727344,True,True,0.1796645545453441,0.1583750900817116
727560,False,False,0.1646824343181957,0.1577615637322501
727776,True,False,0.1264964815733019,0.1118263821141757
727992,False,True,0.1698423066950193,0.1433860225129343
728208,True,True,0.1774620605019149,0.1472670971422767
728424,False,False,0.1741078952109018,0.1593002702772915
728640,True,False,0.1209009339564808,0.1062974532291701
728856,False,True,0.1762348353880727,0.1624913552059759
729072,True,True,0.1755858629707037,0.1618971122732168
729288,False,False,0.1761960852596834,0.1668715047389469
729504,True,False,0.1339124097752872,0.1184567845187565
729720,False,True,0.1733401287082868,0.1568525819113932
729936,True,True,0.1786393418652151,0.1681239559676158
730152,False,False,0.1655161008875256,0.1562441557901969
730368,True,False,0.137199431713825,0.1328607086568419
730584,False,True,0.1689998441287171,0.1628827398675953
730800,True,True,0.1826110015892121,0.1480267226953929
731016,False,False,0.173367382433758,0.1667209529869205
731232,True,False,0.1416911952619635,0.1168744251632193
731448,False,True,0.1740342747152057,0.1713953345929874
731664,True,True,0.1720638682969634,0.1539881429365937
731880,False,False,0.1731988946355867,0.1661313509501759
732096,True,False,0.1431336792452524,0.1290866521389726
732312,False,True,0.1705949930421695,0.1733397079229753
732528,True,True,0.1819070887125954,0.171494767357194
732744,False,False,0.1785532763530279,0.1576262903997533
732960,True,False,0.1377484120327384,0.1123706343857499
733176,False,True,0.17082937882525,0.151369927589407
733392,True,True,0.1715362543236054,0.160094022941851
733608,False,False,0.1828923087462095,0.159755975135903
733824,True,False,0.1374356372102235,0.1271953899148241
734040,False,True,0.1818623261571301,0.1645318868840813
734256,True,True,0.1778772922777043,0.1511554554240386
734472,False,False,0.1707206403220933,0.1600179499611066
734688,True,False,0.1371224598843938,0.1227457796158337
734904,False,True,0.1658758085216066,0.1441716504724353
735120,True,True,0.1884255598406094,0.1549031974093576
735336,False,False,0.178137710789191,0.1568828659455064
735552,True,False,0.1314750615627556,0.1228071379921513
735768,False,True,0.1813186393465232,0.1615332734162449
735984,True,True,0.1774427271502454,0.1614695489234689
736200,False,False,0.1772956105707466,0.1705918026296425
736416,True,False,0.1378592859453823,0.1188628638629309
736632,False,True,0.179753447456825,0.1741565823551948
736848,True,True,0.1779006997250507,0.1726491587809894
737064,False,False,0.1726757671954555,0.1598015568252389
737280,True,False,0.1345439619564868,0.1228548808851875
737496,False,True,0.1712189210796273,0.1528847733125065
737712,True,True,0.167286223008522,0.1600736632375968
737928,False,False,0.1692631390254224,0.161212265487718
738144,True,False,0.1294753470675393,0.115228065599564
738360,False,True,0.1726579240850259,0.1697044564862593
738576,True,True,0.1745752584924823,0.159307794333277
738792,False,False,0.1717508449537056,0.1669729924836644
739008,True,False,0.135338243990204,0.1109635235208092
739224,False,True,0.1753619493473834,0.1656804595730277
739440,True,True,0.1713262941465401,0.1468591538508873
739656,False,False,0.1738092274824975,0.1484160025447044
739872,True,False,0.1344472375297047,0.1200776212337732
740088,False,True,0.1880061245081086,0.1686640873011453
740304,True,True,0.174507059278694,0.1708626566577264
740520,False,False,0.1852708104140078,0.1721986625270475
740736,True,False,0.1302120349891229,0.1270130411461981
740952,False,True,0.1643013383533554,0.1649185890036198
741168,True,True,0.1761650846718301,0.1621977169566348
741384,False,False,0.1795562569490508,0.1690596283091215
741600,True,False,0.1314053645313187,0.1191018768477965
741816,False,True,0.1645217401476437,0.1590450067970548
742032,True,True,0.1678464630922885,0.1546436602695634
742248,False,False,0.1859263319848774,0.1591201693789933
742464,True,False,0.1334006000752024,0.1348597093802605
742680,False,True,0.1749819842854551,0.1607454225345556
742896,True,True,0.1648516672532722,0.1733401278076911
743112,False,False,0.1759918168605793,0.1580874352081017
743328,True,False,0.1274322751529429,0.1187871294691462
743544,False,True,0.1703104924971615,0.1572676283893581
743760,True,True,0.1661903235455876,0.1586225749474075
743976,False,False,0.1603046428797859,0.1550624952980557
744192,True,False,0.1295884118732587,0.1134257084655586
744408,False,True,0.17000754500366,0.1555366832853982
744624,True,True,0.1708428051598741,0.1683829668340243
744840,False,False,0.1685093042034667,0.1629476963222879
745056,True,False,0.1461046040663598,0.1245168837238751
745272,False,True,0.1738036680804313,0.1679189646533667
745488,True,True,0.175873821583516,0.158084979649472
745704,False,False,0.17701000539738,0.1583609305593267
745920,True,False,0.138542898991068,0.122905896497975
746136,False,True,0.1665605659551669,0.1516573881052968
746352,True,True,0.1820704131606899,0.1610838531468951
746568,False,False,0.1666232732695297,0.1658680913688873
746784,True,False,0.1335370328880623,0.1188888510701084
747000,False,True,0.1805528699390567,0.1582060685692656
747216,True,True,0.1742812536940084,0.1563907098912426
747432,False,False,0.1809017582693609,0.1686056989083494
747648,True,False,0.1236174673954505,0.0989026208877342
747864,False,True,0.1817125019355927,0.1707062993448883
748080,True,True,0.1758991174792644,0.1660873550567234
748296,False,False,0.1732649615806643,0.1569875331966007
748512,True,False,0.1320240984995668,0.1092071046419863
748728,False,True,0.1692938461872682,0.1461726373051144
748944,True,True,0.1817867289983961,0.160112629058295
749160,False,False,0.1790211217061314,0.1586769693310724
749376,True,False,0.1359749114778239,0.1143270280000107
749592,False,True,0.1731664349535418,0.1611897575343145
749808,True,True,0.1779684773179698,0.1610606610498009
750024,False,False,0.1708724208852431,0.1666822952149082
750240,True,False,0.1398714284889516,0.1099828221263598
750456,False,True,0.1720304498266293,0.1577326828104139
750672,True,True,0.1700525105776776,0.1550871319346084
750888,False,False,0.1693566513957051,0.1647633130378054
751104,True,False,0.1397111866815976,0.1254888474603872
751320,False,True,0.1724189638658174,0.1594825997278708
751536,True,True,0.1788333914251442,0.1532950545190283
751752,False,False,0.1690575588983586,0.1632493172586386
751968,True,False,0.1341391135998366,0.1223178203962136
752184,False,True,0.1757416444659887,0.1669455685827418
752400,True,True,0.1713554303512138,0.158089236164565
752616,False,False,0.1772200484615487,0.169666370136538
752832,True,False,0.1360338414710541,0.1220241623567446
753048,False,True,0.1690324507753414,0.151724658724182
753264,True,True,0.1752541865731367,0.1557610371019646
753480,False,False,0.1810958233504813,0.1697137244302775
753696,True,False,0.1302485410051982,0.1078072579830416
753912,False,True,0.1703586046973245,0.162710496338779
754128,True,True,0.1710844988342276,0.164853940390158
754344,False,False,0.1708563793810335,0.1521792293415352
754560,True,False,0.1321121877638291,0.1238976960490317
754776,False,True,0.1763538275911786,0.1592595186952723
754992,True,True,0.1863315743526591,0.1656858280755636
755208,False,False,0.1761517725890113,0.163658477071054
755424,True,False,0.1333059515263672,0.110193062891857
755640,False,True,0.1747757164889447,0.1547369749662526
755856,True,True,0.1824435803962482,0.1578039028247728
756072,False,False,0.1708026705666869,0.1690560928247947
756288,True,False,0.1285779915766418,0.1230533728760703
756504,False,True,0.1711658288683545,0.1480437338123344
756720,True,True,0.1741780718026922,0.1463110968827896
756936,False,False,0.1801278148968878,0.1560690729749093
757152,True,False,0.1355970121957835,0.1145220569797956
757368,False,True,0.1745975238975764,0.1532741634086532
757584,True,True,0.1777409799880243,0.1608456669156966
757800,False,False,0.1754559619153461,0.1613334675474072
758016,True,False,0.1308561951190872,0.1031583175456365
758232,False,True,0.1668276196125634,0.1574245683714687
758448,True,True,0.1798383686771179,0.1438437032669159
758664,False,False,0.1743629092020119,0.1704240963011496
758880,True,False,0.1399033651151301,0.1269356853267459
759096,False,True,0.177977381489672,0.1736232069035446
759312,True,True,0.1806619557422402,0.15627066672613
759528,False,False,0.169940212370712,0.154914101398038
759744,True,False,0.1358726881591745,0.115529553069395
759960,False,True,0.1747909411287993,0.1740834161370897
760176,True,True,0.1743191957248125,0.1570125356949367
760392,False,False,0.1645229261962891,0.1574107121190684
760608,True,False,0.1336325724764525,0.117790452975576
760824,False,True,0.1703442428142379,0.1632330761495239
761040,True,True,0.1740367707414136,0.1675496800076594
761256,False,False,0.1794233186087157,0.1631761569612503
761472,True,False,0.138193249130956,0.1087864815242535
761688,False,True,0.1768419472869798,0.162947076470075
761904,True,True,0.1783962161336287,0.1575100195076897
762120,False,False,0.1710533650165581,0.1747127641392326
762336,True,False,0.1260774091597034,0.1080118104002554
762552,False,True,0.1761721869584088,0.1538022968591275
762768,True,True,0.1776112035617066,0.1657865910899661
762984,False,False,0.1798591807210828,0.1581589060105024
763200,True,False,0.1354786078515851,0.122108805201123
763416,False,True,0.166776872638638,0.1597819214971598
763632,True,True,0.1674945253607709,0.1683460067455443
763848,False,False,0.1894351496786445,0.162983205999275
764064,True,False,0.1447934052931437,0.1247485424548141
764280,False,True,0.1685647980364124,0.1587504951783171
764496,True,True,0.1771792407413466,0.1671260205905811
764712,False,False,0.169353811093459,0.1617464714071755
764928,True,False,0.1370112238510062,0.1171004346511976
765144,False,True,0.1686983504474218,0.1522331039568632
765360,True,True,0.1744535348401269,0.154000486178677
765576,False,False,0.1888008999910529,0.1541442011646775
765792,True,False,0.1357945543110825,0.1251736007892205
766008,False,True,0.1741268286616465,0.1660841401759761
766224,True,True,0.1710681702383053,0.1688686459525193
766440,False,False,0.1821627525324815,0.1641397108809247
766656,True,False,0.1349280417408754,0.1078569123784942
766872,False,True,0.1757828004348585,0.1656597970982669
767088,True,True,0.1704178818541661,0.1492546191926512
767304,False,False,0.1818096137156356,0.1657867681380797
767520,True,False,0.1310480920636194,0.1147923597940956
767736,False,True,0.1728165589285841,0.158276531069823
767952,True,True,0.1734743893693616,0.1428344207016751
768168,False,False,0.1693605202795231,0.1636060002130582
768384,True,False,0.1396733450528935,0.1149961097168546
768600,False,True,0.1811514481179879,0.1518735300008177
768816,True,True,0.1723821541639597,0.1533795558390615
